x_fit,y_fit
1816.4085151314935,0.862224572713849
1816.4088724454264,0.8702004154352125
1816.409229759359,0.8777777223442966
1816.4095870732917,0.8849721566673685
1816.4099443872244,0.8917990394757553
1816.4103017011573,0.8982733391103935
1816.41065901509,0.904409662090335
1816.4110163290227,0.9102222455093569
1816.4113736429556,0.9157249507780868
1816.4117309568883,0.9209312586886703
1816.412088270821,0.9258542657634745
1816.4124455847536,0.9305066817562787
1816.4128028986866,0.9349008282957618
1816.4131602126192,0.9390486385677039
1816.413517526552,0.9429616580156974
1816.4138748404848,0.9466510459420729
1816.4142321544175,0.9501275779737404
1816.4145894683502,0.9534016493479481
1816.4149467822829,0.9564832789124038
1816.4153040962158,0.9593821138169938
1816.4156614101485,0.9621074348133661
1816.4160187240811,0.9646681621353198
1816.416376038014,0.9670728618695756
1816.4167333519467,0.9693297527827489
1816.4170906658794,0.9714467135647847
1816.417447979812,0.9734312904110948
1816.417805293745,0.9752907049207524
1816.4181626076777,0.9770318622496221
1816.4185199216104,0.9786613594949224
1816.4188772355433,0.9801854942480989
1816.419234549476,0.9816102732900448
1816.4195918634086,0.9829414213997961
1816.4199491773413,0.984184390224743
1816.4203064912742,0.9853443671961443
1816.420663805207,0.9864262844501855
1816.4210211191396,0.9874348277391456
1816.4213784330725,0.9883744452931752
1816.4217357470052,0.9892493566170761
1816.4220930609379,0.9900635612050498
1816.4224503748706,0.9908208471427773
1816.4228076888035,0.9915247995887005
1816.4231650027361,0.9921788091123486
1816.4235223166688,0.9927860798827864
1816.4238796306017,0.9933496376860284
1816.4242369445344,0.9938723377651063
1816.424594258467,0.9943568724758106
1816.4249515723998,0.9948057787432566
1816.4253088863327,0.9952214453181475
1816.4256662002654,0.9956061198233945
1816.426023514198,0.9959619155909584
1816.426380828131,0.9962908182804951
1816.4267381420636,0.9965946922802839
1816.4270954559963,0.9968752868905281
1816.427452769929,0.997134242284625
1816.427810083862,0.9973730952520271
1816.4281673977946,0.9975932847215577
1816.4285247117273,0.9977961570693561
1816.4288820256602,0.9979829712108473
1816.4292393395929,0.998154903481219
1816.4295966535256,0.9983130523085866
1816.4299539674582,0.9984584426814249
1816.4303112813911,0.9985920304163366
1816.4306685953238,0.9987147062294461
1816.4310259092565,0.9988272996176043
1816.4313832231894,0.99893058255282
1816.431740537122,0.9990252729960846
1816.4320978510548,0.9991120382364544
1816.4324551649877,0.9991914980597669
1816.4328124789204,0.9992642277533409
1816.433169792853,0.9993307609527157
1816.4335271067857,0.9993915923352347
1816.4338844207186,0.9994471801670376
1816.4342417346513,0.9994979487086914
1816.434599048584,0.9995442904857458
1816.434956362517,0.9995865684291967
1816.4353136764496,0.9996251178918236
1816.4356709903823,0.9996602485460848
1816.436028304315,0.9996922461684722
1816.4363856182479,0.9997213743160409
1816.4367429321806,0.9997478759000106
1816.4371002461132,0.9997719746617733
1816.4374575600461,0.9997938765558504
1816.4378148739788,0.9998137710447526
1816.4381721879115,0.9998318323104343
1816.4385295018442,0.9998482203865363
1816.438886815777,0.9998630822159268
1816.4392441297098,0.9998765526375379
1816.4396014436425,0.9998887553066244
1816.4399587575754,0.9998998035520805
1816.440316071508,0.9999098011745764
1816.4406733854407,0.9999188431890582
1816.4410306993734,0.9999270165148276
1816.4413880133063,0.9999344006165037
1816.441745327239,0.9999410680988386
1816.4421026411717,0.999947085258356
1816.4424599551046,0.9999525125944739
1816.4428172690373,0.9999574052827735
1816.44317458297,0.9999618136129079
1816.4435318969026,0.999965783393432
1816.4438892108356,0.9999693563258216
1816.4442465247682,0.9999725703497394
1816.444603838701,0.9999754599615577
1816.4449611526338,0.9999780565079547
1816.4453184665665,0.9999803884563588
1816.4456757804992,0.9999824816438967
1816.4460330944319,0.9999843595063594
1816.4463904083648,0.9999860432886651
1816.4467477222975,0.9999875522381565
1816.4481366576354,1.0
1816.4484939709998,1.0
1816.4488512843645,1.0
1816.449208597729,1.0
1816.4495659110935,1.0
1816.449923224458,1.0
1816.4502805378227,1.0
1816.4506378511871,1.0
1816.4509951645516,1.0
1816.4513524779163,1.0
1816.4517097912808,1.0
1816.4520671046453,1.0
1816.4524244180097,1.0
1816.4527817313744,1.0
1816.453139044739,1.0
1816.4534963581034,1.0
1816.4538536714679,1.0
1816.4542109848326,1.0
1816.454568298197,1.0
1816.4549256115615,1.0
1816.4552829249262,1.0
1816.4556402382907,1.0
1816.4559975516552,1.0
1816.4563548650196,1.0
1816.4567121783844,1.0
1816.4570694917488,1.0
1816.4574268051133,1.0
1816.457784118478,1.0
1816.4581414318425,1.0
1816.458498745207,1.0
1816.4588560585714,1.0
1816.4592133719361,1.0
1816.4595706853006,1.0
1816.459927998665,1.0
1816.4602853120296,1.0
1816.4606426253943,1.0
1816.4609999387587,1.0
1816.4613572521232,1.0
1816.461714565488,1.0
1816.4620718788524,1.0
1816.4624291922169,1.0
1816.4627865055813,1.0
1816.463143818946,1.0
1816.4635011323105,1.0
1816.463858445675,1.0
1816.4642157590397,1.0
1816.4645730724042,1.0
1816.4649303857686,1.0
1816.4652876991331,1.0
1816.4656450124978,1.0
1816.4660023258623,1.0
1816.4663596392268,1.0
1816.4667169525915,1.0
1816.467074265956,1.0
1816.4674315793204,1.0
1816.467788892685,1.0
1816.4681462060496,1.0
1816.468503519414,1.0
1816.4688608327785,1.0
1816.469218146143,1.0
1816.4695754595077,1.0
1816.4699327728722,1.0
1816.4702900862367,1.0
1816.4706473996014,1.0
1816.4710047129659,1.0
1816.4713620263303,1.0
1816.4717193396948,1.0
1816.4720766530595,1.0
1816.472433966424,1.0
1816.4727912797885,1.0
1816.4731485931532,1.0
1816.4735059065176,1.0
1816.473863219882,1.0
1816.4742205332466,1.0
1816.4745778466113,1.0
1816.4749351599758,1.0
1816.4752924733402,1.0
1816.475649786705,1.0
1816.4760071000694,1.0
1816.4763644134339,1.0
1816.4767217267984,1.0
1816.477079040163,1.0
1816.4774363535275,1.0
1816.477793666892,1.0
1816.4781509802565,1.0
1816.4785082936212,1.0
1816.4788656069857,1.0
1816.4792229203501,1.0
1816.4795802337148,1.0
1816.4799375470793,1.0
1816.4802948604438,1.0
1816.4806521738083,1.0
1816.481009487173,1.0
1816.4813668005374,1.0
1816.481724113902,1.0
1816.4820814272666,1.0
1816.482438740631,1.0
1816.4827960539956,1.0
1816.48315336736,1.0
1816.4835106807247,1.0
1816.4838679940892,1.0
1816.4842253074537,1.0
1816.4845826208182,1.0
1816.4849399341829,1.0
1816.4852972475474,1.0
1816.4856545609118,1.0
1816.4860118742765,1.0
1816.486369187641,1.0
1816.4867265010055,1.0
1816.48708381437,1.0
1816.4874411277347,1.0
1816.4877984410991,1.0
1816.4881557544636,1.0
1816.4885130678283,1.0
1816.4888703811928,1.0
1816.4892276945573,1.0
1816.4895850079217,1.0
1816.4899423212864,1.0
1816.490299634651,1.0
1816.4906569480154,1.0
1816.49101426138,1.0
1816.4913715747446,1.0
1816.491728888109,1.0
1816.4920862014735,1.0
1816.4924435148382,1.0
1816.4928008282027,1.0
1816.4931581415672,1.0
1816.4935154549316,1.0
1816.4938727682963,1.0
1816.4942300816608,1.0
1816.4945873950253,1.0
1816.49494470839,1.0
1816.4953020217545,1.0
1816.495659335119,1.0
1816.4960166484834,1.0
1816.4963739618481,1.0
1816.4967312752126,1.0
1816.497088588577,1.0
1816.4974459019418,1.0
1816.4978032153062,1.0
1816.4981605286707,1.0
1816.4985178420352,1.0
1816.4988751554,1.0
1816.4992324687644,1.0
1816.4995897821289,1.0
1816.4999470954933,1.0
1816.500304408858,1.0
1816.5006617222225,1.0
1816.501019035587,1.0
1816.5013763489517,1.0
1816.5017336623162,1.0
1816.5020909756806,1.0
1816.502448289045,1.0
1816.5028056024098,1.0
1816.5031629157743,1.0
1816.5035202291388,1.0
1816.5038775425035,1.0
1816.504234855868,1.0
1816.5045921692324,1.0
1816.5049494825969,1.0
1816.5053067959616,1.0
1816.505664109326,1.0
1816.5060214226905,1.0
1816.5063787360552,1.0
1816.5067360494197,1.0
1816.5070933627842,1.0
1816.5074506761487,1.0
1816.5078079895134,1.0
1816.5081653028778,1.0
1816.5085226162423,1.0
1816.5088799296068,1.0
1816.5092372429715,1.0
1816.509594556336,1.0
1816.5099518697004,1.0
1816.5103091830651,1.0
1816.5106664964296,1.0
1816.511023809794,1.0
1816.5113811231586,1.0
1816.5117384365233,1.0
1816.5120957498877,1.0
1816.5124530632522,1.0
1816.512810376617,1.0
1816.5131676899814,1.0
1816.5135250033459,1.0
1816.5138823167104,1.0
1816.514239630075,1.0
1816.5145969434395,1.0
1816.514954256804,1.0
1816.5153115701687,1.0
1816.5156688835332,1.0
1816.5160261968977,1.0
1816.5163835102621,1.0
1816.5167408236268,1.0
1816.5170981369913,1.0
1816.5174554503558,1.0
1816.5178127637203,1.0
1816.518170077085,1.0
1816.5185273904494,1.0
1816.518884703814,1.0
1816.5192420171786,1.0
1816.519599330543,1.0
1816.5199566439076,1.0
1816.520313957272,1.0
1816.5206712706367,1.0
1816.5210285840012,1.0
1816.5213858973657,1.0
1816.5217432107304,1.0
1816.5221005240949,1.0
1816.5224578374593,1.0
1816.5228151508238,1.0
1816.5231724641885,1.0
1816.523529777553,1.0
1816.5238870909175,1.0
1816.524244404282,1.0
1816.5246017176466,1.0
1816.5249590310111,1.0
1816.5253163443756,1.0
1816.5256736577403,1.0
1816.5260309711048,1.0
1816.5263882844692,1.0
1816.5267455978337,1.0
1816.5271029111984,1.0
1816.527460224563,1.0
1816.5278175379274,1.0
1816.528174851292,1.0
1816.5285321646566,1.0
1816.528889478021,1.0
1816.5292467913855,1.0
1816.5296041047502,1.0
1816.5299614181147,1.0
1816.5303187314792,1.0
1816.5306760448439,1.0
1816.5310333582083,1.0
1816.5313906715728,1.0
1816.5317479849373,1.0
1816.532105298302,1.0
1816.5324626116665,1.0
1816.532819925031,1.0
1816.5331772383954,1.0
1816.53353455176,1.0
1816.5338918651246,1.0
1816.534249178489,1.0
1816.5346064918538,1.0
1816.5349638052182,1.0
1816.5353211185827,1.0
1816.5356784319472,1.0
1816.536035745312,1.0
1816.5363930586764,1.0
1816.5367503720408,1.0
1816.5371076854055,1.0
1816.53746499877,1.0
1816.5378223121345,1.0
1816.538179625499,1.0
1816.5385369388637,1.0
1816.5388942522281,1.0
1816.5392515655926,1.0
1816.539608878957,1.0
1816.5399661923218,1.0
1816.5403235056863,1.0
1816.5406808190507,1.0
1816.5410381324155,1.0
1816.54139544578,1.0
1816.5417527591444,1.0
1816.5421100725089,1.0
1816.5424673858736,1.0
1816.542824699238,1.0
1816.5431820126025,1.0
1816.5435393259672,1.0
1816.5438966393317,1.0
1816.5442539526962,1.0
1816.5446112660607,1.0
1816.5449685794254,1.0
1816.5453258927898,1.0
1816.5456832061543,1.0
1816.546040519519,1.0
1816.5463978328835,1.0
1816.546755146248,1.0
1816.5471124596124,1.0
1816.5474697729771,1.0
1816.5478270863416,1.0
1816.548184399706,1.0
1816.5485417130706,1.0
1816.5488990264353,1.0
1816.5492563397997,1.0
1816.5496136531642,1.0
1816.549970966529,1.0
1816.5503282798934,1.0
1816.5506855932579,1.0
1816.5510429066223,1.0
1816.551400219987,1.0
1816.5517575333515,1.0
1816.552114846716,1.0
1816.5524721600807,1.0
1816.5528294734452,1.0
1816.5531867868096,1.0
1816.5535441001741,1.0
1816.5539014135388,1.0
1816.5542587269033,1.0
1816.5546160402678,1.0
1816.5549733536325,1.0
1816.555330666997,1.0
1816.5556879803614,1.0
1816.556045293726,1.0
1816.5564026070906,1.0
1816.556759920455,1.0
1816.5571172338196,1.0
1816.557474547184,1.0
1816.5578318605487,1.0
1816.5581891739132,1.0
1816.5585464872777,1.0
1816.5589038006424,1.0
1816.5592611140069,1.0
1816.5596184273713,1.0
1816.5599757407358,1.0
1816.5603330541005,1.0
1816.560690367465,1.0
1816.5610476808295,1.0
1816.5614049941942,1.0
1816.5617623075586,1.0
1816.562119620923,1.0
1816.5624769342876,1.0
1816.5628342476523,1.0
1816.5631915610168,1.0
1816.5635488743812,1.0
1816.5639061877457,1.0
1816.5642635011104,1.0
1816.564620814475,1.0
1816.5649781278394,1.0
1816.565335441204,1.0
1816.5656927545685,1.0
1816.566050067933,1.0
1816.5664073812975,1.0
1816.5667646946622,1.0
1816.5671220080267,1.0
1816.5674793213911,1.0
1816.5678366347558,1.0
1816.5681939481203,1.0
1816.5685512614848,1.0
1816.5689085748493,1.0
1816.569265888214,1.0
1816.5696232015785,1.0
1816.569980514943,1.0
1816.5703378283076,1.0
1816.570695141672,1.0
1816.5710524550366,1.0
1816.571409768401,1.0
1816.5717670817658,1.0
1816.5721243951302,1.0
1816.5724817084947,1.0
1816.5728390218592,1.0
1816.5731963352239,1.0
1816.5735536485884,1.0
1816.5739109619528,1.0
1816.5742682753175,1.0
1816.574625588682,1.0
1816.5749829020465,1.0
1816.575340215411,1.0
1816.5756975287757,1.0
1816.5760548421401,1.0
1816.5764121555046,1.0
1816.5767694688693,1.0
1816.5771267822338,1.0
1816.5774840955983,1.0
1816.5778414089627,1.0
1816.5781987223274,1.0
1816.578556035692,1.0
1816.5789133490564,1.0
1816.5792706624209,1.0
1816.5796279757856,1.0
1816.57998528915,1.0
1816.5803426025145,1.0
1816.5806999158792,1.0
1816.5810572292437,1.0
1816.5814145426082,1.0
1816.5817718559726,1.0
1816.5821291693373,1.0
1816.5824864827018,1.0
1816.5828437960663,1.0
1816.583201109431,1.0
1816.5835584227955,1.0
1816.58391573616,1.0
1816.5842730495244,1.0
1816.5846303628891,1.0
1816.5849876762536,1.0
1816.585344989618,1.0
1816.5857023029828,1.0
1816.5860596163473,1.0
1816.5864169297117,1.0
1816.5867742430762,1.0
1816.587131556441,1.0
1816.5874888698054,1.0
1816.5878461831699,1.0
1816.5882034965343,1.0
1816.588560809899,1.0
1816.5889181232635,1.0
1816.589275436628,1.0
1816.5896327499927,1.0
1816.5899900633572,1.0
1816.5903473767216,1.0
1816.590704690086,1.0
1816.5910620034508,1.0
1816.5914193168153,1.0
1816.5917766301798,1.0
1816.5921339435445,1.0
1816.592491256909,1.0
1816.5928485702734,1.0
1816.593205883638,1.0
1816.5935631970026,1.0
1816.593920510367,1.0
1816.5942778237315,1.0
1816.5946351370962,1.0
1816.5949924504607,1.0
1816.5953497638252,1.0
1816.5957070771897,1.0
1816.5960643905544,1.0
1816.5964217039188,1.0
1816.5967790172833,1.0
1816.5971363306478,1.0
1816.5974936440125,1.0
1816.597850957377,1.0
1816.5982082707415,1.0
1816.5985655841062,1.0
1816.5989228974706,1.0
1816.599280210835,1.0
1816.5996375241996,1.0
1816.5999948375643,1.0
1816.6003521509288,1.0
1816.6007094642932,1.0
1816.601066777658,1.0
1816.6014240910224,1.0
1816.6017814043869,1.0
1816.6021387177514,1.0
1816.602496031116,1.0
1816.6028533444805,1.0
1816.603210657845,1.0
1816.6035679712095,1.0
1816.6039252845742,1.0
1816.6042825979387,1.0
1816.6046399113031,1.0
1816.6049972246678,1.0
1816.6053545380323,0.9999999999999999
1816.6057118513968,0.9999999999999999
1816.6060691647613,0.9999999999999999
1816.606426478126,0.9999999999999999
1816.6067837914904,0.9999999999999999
1816.607141104855,0.9999999999999998
1816.6074984182196,0.9999999999999998
1816.607855731584,0.9999999999999997
1816.6082130449486,0.9999999999999997
1816.608570358313,0.9999999999999996
1816.6089276716777,0.9999999999999994
1816.6092849850422,0.9999999999999992
1816.6096422984067,0.9999999999999991
1816.6099996117714,0.9999999999999989
1816.6103569251359,0.9999999999999986
1816.6107142385003,0.9999999999999982
1816.6110715518648,0.9999999999999978
1816.6114288652295,0.9999999999999971
1816.611786178594,0.9999999999999964
1816.6121434919585,0.9999999999999956
1816.612500805323,0.9999999999999944
1816.6128581186877,0.9999999999999931
1816.6132154320521,0.9999999999999915
1816.6135727454166,0.9999999999999893
1816.6139300587813,0.9999999999999867
1816.6142873721458,0.9999999999999835
1816.6146446855103,0.9999999999999793
1816.6150019988747,0.9999999999999745
1816.6153593122394,0.9999999999999682
1816.615716625604,0.9999999999999606
1816.6160739389684,0.9999999999999513
1816.616431252333,0.9999999999999396
1816.6167885656976,0.9999999999999253
1816.617145879062,0.9999999999999075
1816.6175031924265,0.9999999999998858
1816.6178605057912,0.9999999999998589
1816.6182178191557,0.9999999999998259
1816.6185751325202,0.9999999999997853
1816.6189324458846,0.9999999999997354
1816.6192897592493,0.9999999999996743
1816.6196470726138,0.9999999999995992
1816.6200043859783,0.9999999999995072
1816.620361699343,0.9999999999993945
1816.6207190127075,0.9999999999992565
1816.621076326072,0.9999999999990877
1816.6214336394364,0.9999999999988815
1816.6217909528011,0.9999999999986295
1816.6221482661656,0.999999999998322
1816.62250557953,0.9999999999979471
1816.6228628928948,0.9999999999974901
1816.6232202062592,0.9999999999969336
1816.6235775196237,0.9999999999962562
1816.6239348329882,0.9999999999954327
1816.624292146353,0.9999999999944318
1816.6246494597174,0.9999999999932165
1816.6250067730819,0.9999999999917418
1816.6253640864466,0.9999999999899537
1816.625721399811,0.9999999999877871
1816.6260787131755,0.9999999999851639
1816.62643602654,0.99999999998199
1816.6267933399047,0.9999999999781526
1816.6271506532692,0.9999999999735165
1816.6275079666336,0.9999999999679196
1816.627865279998,0.9999999999611673
1816.6282225933628,0.9999999999530272
1816.6285799067273,0.9999999999432214
1816.6289372200918,0.9999999999314174
1816.6292945334565,0.9999999999172183
1816.629651846821,0.9999999999001506
1816.6300091601854,0.9999999998796498
1816.6303664735499,0.999999999855043
1816.6307237869146,0.9999999998255292
1816.631081100279,0.999999999790156
1816.6314384136435,0.9999999997477904
1816.6317957270082,0.9999999996970874
1816.6321530403727,0.9999999996364504
1816.6325103537372,0.9999999995639854
1816.6328676671017,0.9999999994774487
1816.6332249804664,0.9999999993741824
1816.6335822938308,0.9999999992510421
