time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1691.06769545204,8.6857480e-01,1.3883444e-02,-9.8323064e-05,333801,184.98506,1034.14228,2.4569914e+02,3.8725541e+00,5.8431439e+02,1.5663906e+00,3.7863086e+02,6.0520983e+00,0,,,,,184.98506,8.8453926e-03,1034.14228,9.2425765e-03,-1.6633296e-02,-1.6064098e-02
1691.0690843428247,9.0572834e-01,1.3940681e-02,-9.8320575e-05,333802,184.98534,1034.14660,2.5629800e+02,3.8885193e+00,5.8407465e+02,1.5726017e+00,3.9482690e+02,6.0770493e+00,0,,,,,184.98534,8.4819915e-03,1034.14660,8.9311106e-03,-1.6849235e-02,-1.5251045e-02
1691.0704732336098,9.5024312e-01,1.4013148e-02,-9.8318087e-05,333803,184.99118,1034.14462,2.6884265e+02,3.9087331e+00,5.8292908e+02,1.5692748e+00,4.1423187e+02,6.1086392e+00,0,,,,,184.99118,8.1459824e-03,1034.14462,8.5546765e-03,-1.3114695e-02,-1.6086403e-02
1691.0718621243946,9.5873135e-01,1.4010645e-02,-9.8315599e-05,333804,184.99875,1034.15565,2.7127670e+02,3.9080348e+00,5.8360687e+02,1.5705678e+00,4.1793210e+02,6.1075482e+00,0,,,,,184.99875,8.0318060e-03,1034.15565,8.4761083e-03,-1.3746852e-02,-2.3915023e-02
1691.0732510151872,9.9635834e-01,1.4073946e-02,-9.8313103e-05,333805,184.99092,1034.16319,2.8170483e+02,3.9256918e+00,5.8447748e+02,1.5699507e+00,4.3433450e+02,6.1351423e+00,0,,,,,184.99092,7.7802106e-03,1034.16319,8.2337353e-03,-9.2262244e-03,-7.2867135e-03
1691.074639905973,1.0210577e+00,1.4108393e-02,-9.8310615e-05,333806,184.98271,1034.15184,2.8858466e+02,3.9353001e+00,5.8266107e+02,1.5679096e+00,4.4510153e+02,6.1501589e+00,0,,,,,184.98271,7.5800777e-03,1034.15184,8.0373148e-03,-2.8106438e-02,-1.8242382e-02
1691.0760287967578,1.0033734e+00,1.4087682e-02,-9.8308126e-05,333807,184.97485,1034.15843,2.8337091e+02,3.9295232e+00,5.8481372e+02,1.5684170e+00,4.3739252e+02,6.1411304e+00,0,,,,,184.97485,7.7334256e-03,1034.15843,8.1822025e-03,-1.5355006e-02,-1.2253339e-02
1691.0774176875498,1.0585399e+00,1.4129921e-02,-9.8305631e-05,333808,184.98362,1034.14302,2.9886459e+02,3.9413052e+00,5.8053210e+02,1.5655475e+00,4.6144080e+02,6.1595435e+00,0,,,,,184.98362,7.3529710e-03,1034.14302,7.7374820e-03,-1.8840102e-02,-1.7019654e-02
1691.0788065783427,1.0530655e+00,1.4141956e-02,-9.8303135e-05,333809,184.99898,1034.14789,2.9746216e+02,3.9446619e+00,5.8323376e+02,1.5665805e+00,4.5905444e+02,6.1647897e+00,0,,,,,184.99898,7.3908009e-03,1034.14789,7.7934279e-03,-9.8630032e-03,-1.6780280e-02
1691.0801954691287,1.0556723e+00,1.4156025e-02,-9.8300647e-05,333810,184.98895,1034.15116,2.9815796e+02,3.9485865e+00,5.8555249e+02,1.5709164e+00,4.6019077e+02,6.1709228e+00,0,,,,,184.98895,7.3862737e-03,1034.15116,7.7727684e-03,-1.7118745e-02,-2.7975589e-02
1691.0815843599212,1.0946246e+00,1.4213493e-02,-9.8298151e-05,333811,184.99209,1034.15857,3.0892282e+02,3.9646161e+00,5.8373065e+02,1.5703982e+00,4.7717096e+02,6.1959743e+00,0,,,,,184.99209,7.1718534e-03,1034.15857,7.5580967e-03,-1.3449736e-02,-7.4476250e-03
1691.0829732507132,1.0587726e+00,1.4156466e-02,-9.8295655e-05,333812,185.00315,1034.14716,2.9895169e+02,3.9487095e+00,5.8535040e+02,1.5686282e+00,4.6154227e+02,6.1711149e+00,0,,,,,185.00315,7.3604649e-03,1034.14716,7.7621667e-03,-1.1104701e-02,-1.3357780e-02
1691.0843621415056,1.0877240e+00,1.4209308e-02,-9.8293160e-05,333813,184.99632,1034.15552,3.0695728e+02,3.9634490e+00,5.8557019e+02,1.5724801e+00,4.7416281e+02,6.1941500e+00,0,,,,,184.99632,7.2098481e-03,1034.15552,7.5972178e-03,-1.3561829e-02,-1.4296739e-02
1691.0857510322976,1.0430688e+00,1.4205948e-02,-9.8290664e-05,333814,184.98462,1034.16516,2.9450955e+02,3.9625113e+00,5.8336566e+02,1.5686548e+00,4.5469659e+02,6.1926851e+00,0,,,,,184.98462,7.4522002e-03,1034.16516,7.9862541e-03,-1.1312547e-02,-9.6074212e-03
1691.0871399230896,1.0965340e+00,1.4257638e-02,-9.8288168e-05,333815,184.98227,1034.14721,3.0964761e+02,3.9769299e+00,5.8262067e+02,1.5693145e+00,4.7800330e+02,6.2152181e+00,0,,,,,184.98227,7.1347984e-03,1034.14721,7.5800344e-03,-2.1201152e-02,-1.8016707e-02
1691.0885288138902,1.0546974e+00,1.4165657e-02,-9.8285665e-05,333816,184.98855,1034.15911,2.9786923e+02,3.9512730e+00,5.8618878e+02,1.5696763e+00,4.5976578e+02,6.1751213e+00,0,,,,,184.98855,7.4070818e-03,1034.15911,7.7968892e-03,-1.0467038e-02,-1.8158929e-02
1691.089917704683,1.0759033e+00,1.4191399e-02,-9.8283170e-05,333817,184.98455,1034.16061,3.0393201e+02,3.9584537e+00,5.8441010e+02,1.5687801e+00,4.6900989e+02,6.1863432e+00,0,,,,,184.98455,7.2306246e-03,1034.16061,7.6836790e-03,-1.1918782e-02,-1.6607139e-02
1691.0913065954749,1.1022627e+00,1.4223352e-02,-9.8280674e-05,333818,184.98207,1034.15395,3.1119330e+02,3.9673665e+00,5.8418152e+02,1.5666530e+00,4.8050055e+02,6.2002721e+00,0,,,,,184.98207,7.0910030e-03,1034.15395,7.5110151e-03,-1.3305968e-02,-1.3074784e-02
1691.0926954862748,1.1198252e+00,1.4230442e-02,-9.8278171e-05,333819,184.99168,1034.15553,3.1607376e+02,3.9693441e+00,5.8372919e+02,1.5674503e+00,4.8815646e+02,6.2033629e+00,0,,,,,184.99168,7.0022824e-03,1034.15553,7.3910155e-03,-1.6102137e-02,-1.7061578e-02
1691.0940843770668,1.0890590e+00,1.4196214e-02,-9.8275676e-05,333820,184.98512,1034.16664,3.0688373e+02,3.9597967e+00,5.8440387e+02,1.5674961e+00,4.7474475e+02,6.1884422e+00,0,,,,,184.98512,7.2013349e-03,1034.16664,7.5997580e-03,-1.2796782e-02,-1.2994220e-02
1691.095473267866,1.1057388e+00,1.4224438e-02,-9.8273173e-05,333821,184.99917,1034.15752,3.1207932e+02,3.9676688e+00,5.8385602e+02,1.5690378e+00,4.8201584e+02,6.2007456e+00,0,,,,,184.99917,7.0617800e-03,1034.15752,7.5004725e-03,-1.2563758e-02,-2.7078491e-02
1691.0968621586667,1.0866469e+00,1.4261587e-02,-9.8270670e-05,333822,184.98190,1034.16729,3.0672635e+02,3.9780309e+00,5.8511786e+02,1.5695032e+00,4.7369330e+02,6.2169394e+00,0,,,,,184.98190,7.1747517e-03,1034.16729,7.6973327e-03,-1.6520770e-02,-3.4830081e-03
1691.0982510494673,1.1183286e+00,1.4269303e-02,-9.8268167e-05,333823,184.98879,1034.14104,3.1556689e+02,3.9801836e+00,5.8603381e+02,1.5719181e+00,4.8750403e+02,6.2203031e+00,0,,,,,184.98879,7.0096920e-03,1034.14104,7.4064601e-03,-1.9598480e-02,-2.0395221e-02
1691.0996399402663,1.1216476e+00,1.4309484e-02,-9.8265664e-05,333824,184.97758,1034.16264,3.1655530e+02,3.9913912e+00,5.8430109e+02,1.5685825e+00,4.8895084e+02,6.2378187e+00,0,,,,,184.97758,6.9817691e-03,1034.16264,7.4717128e-03,-9.9685313e-03,-1.3819612e-02
1691.1010288310654,1.1119094e+00,1.4273883e-02,-9.8263161e-05,333825,184.98239,1034.13787,3.1376913e+02,3.9814608e+00,5.8383295e+02,1.5678065e+00,4.8470578e+02,6.2222996e+00,0,,,,,184.98239,7.0539801e-03,1034.13787,7.4631847e-03,-1.7823538e-02,-1.5900049e-02
1691.1024177218655,1.1097929e+00,1.4218451e-02,-9.8260658e-05,333826,184.97686,1034.14894,3.1328928e+02,3.9659991e+00,5.8188788e+02,1.5677161e+00,4.8378314e+02,6.1981354e+00,0,,,,,184.97686,7.0423759e-03,1034.14894,7.4449638e-03,-1.3743190e-02,-1.6233886e-02
1691.1038066126648,1.1226822e+00,1.4249073e-02,-9.8258155e-05,333827,184.98713,1034.17316,3.1695602e+02,3.9745407e+00,5.8532861e+02,1.5685548e+00,4.8940189e+02,6.2114844e+00,0,,,,,184.98713,6.9723893e-03,1034.17316,7.3999972e-03,-1.3001529e-02,-1.4899375e-02
1691.1051955034718,1.1161534e+00,1.4235145e-02,-9.8255645e-05,333828,184.97976,1034.15158,3.1493521e+02,3.9706557e+00,5.8350159e+02,1.5683272e+00,4.8655579e+02,6.2054129e+00,0,,,,,184.97976,7.0274570e-03,1034.15158,7.3952912e-03,-1.5602333e-02,-1.0436525e-02
1691.1065843942724,1.0977664e+00,1.4216930e-02,-9.8253142e-05,333829,184.98857,1034.16502,3.0989349e+02,3.9655750e+00,5.8366437e+02,1.5674804e+00,4.7854050e+02,6.1974726e+00,0,,,,,184.98857,7.1330685e-03,1034.16502,7.5360835e-03,-1.0816887e-02,-1.6005846e-02
1691.107973285079,1.1059560e+00,1.4211877e-02,-9.8250632e-05,333830,184.97373,1034.15348,3.1215610e+02,3.9641657e+00,5.8310815e+02,1.5667509e+00,4.8211053e+02,6.1952701e+00,0,,,,,184.97373,7.0614885e-03,1034.15348,7.4807853e-03,-2.0364996e-02,-1.1841269e-02
1691.1093621758782,1.0866374e+00,1.4234413e-02,-9.8248129e-05,333831,185.00037,1034.15553,3.0694046e+02,3.9704516e+00,5.8686237e+02,1.5704409e+00,4.7368915e+02,6.2050939e+00,0,,,,,185.00037,7.1646646e-03,1034.15553,7.6207221e-03,-6.0830642e-03,-1.7621631e-02
1691.1107510666852,1.0924692e+00,1.4208091e-02,-9.8245619e-05,333832,184.98617,1034.16174,3.0847223e+02,3.9631093e+00,5.8471027e+02,1.5692656e+00,4.7623135e+02,6.1936197e+00,0,,,,,184.98617,7.1517252e-03,1034.16174,7.5608790e-03,-1.2775866e-02,-1.1718367e-02
1691.1121399574931,1.1240052e+00,1.4238482e-02,-9.8243108e-05,333833,184.99592,1034.15063,3.1690836e+02,3.9715867e+00,5.8346484e+02,1.5690508e+00,4.8997858e+02,6.2068677e+00,0,,,,,184.99592,6.9789169e-03,1034.15063,7.3449099e-03,-1.9609189e-02,-2.1207472e-02
1691.1135288482933,1.0831008e+00,1.4191234e-02,-9.8240605e-05,333834,184.99531,1034.15201,3.0584155e+02,3.9584074e+00,5.8544293e+02,1.5697345e+00,4.7214746e+02,6.1862707e+00,0,,,,,184.99531,7.1940655e-03,1034.15201,7.6066419e-03,-1.4333094e-02,-5.7646036e-03
1691.1149177390998,1.0760446e+00,1.4182053e-02,-9.8238095e-05,333835,184.97770,1034.16483,3.0372971e+02,3.9558463e+00,5.8494238e+02,1.5685803e+00,4.6907150e+02,6.1822686e+00,0,,,,,184.97770,7.2443085e-03,1034.16483,7.6912194e-03,-1.6944280e-02,-1.1916030e-02
1691.1163066299068,1.0742161e+00,1.4193480e-02,-9.8235585e-05,333836,184.98225,1034.14923,3.0315698e+02,3.9590337e+00,5.8722736e+02,1.5691910e+00,4.6827441e+02,6.1872501e+00,0,,,,,184.98225,7.2871349e-03,1034.14923,7.6602241e-03,-9.2143780e-03,-1.4725989e-02
1691.1176955207206,1.0867373e+00,1.4190166e-02,-9.8233068e-05,333837,184.99237,1034.15216,3.0666464e+02,3.9581096e+00,5.8391547e+02,1.5681045e+00,4.7373270e+02,6.1858058e+00,0,,,,,184.99237,7.1662166e-03,1034.15216,7.6052239e-03,-1.2746406e-02,-1.5775295e-02
1691.1190844115272,1.0416389e+00,1.4140244e-02,-9.8230557e-05,333838,184.99121,1034.15375,2.9424042e+02,3.9441843e+00,5.8637134e+02,1.5700665e+00,4.5407327e+02,6.1640434e+00,0,,,,,184.99121,7.4661421e-03,1034.15375,7.8972885e-03,-2.2158012e-02,-1.1181278e-02
1691.120473302335,1.0769862e+00,1.4163534e-02,-9.8228047e-05,333839,184.98222,1034.14820,3.0410638e+02,3.9506810e+00,5.8017914e+02,1.5699040e+00,4.6948196e+02,6.1741962e+00,0,,,,,184.98222,7.2261365e-03,1034.14820,7.6200864e-03,-1.1955654e-02,-1.4781389e-02
1691.1218621931494,1.0497533e+00,1.4163583e-02,-9.8225530e-05,333840,184.98927,1034.16525,2.9642798e+02,3.9506943e+00,5.8571100e+02,1.5711765e+00,4.5761053e+02,6.1742172e+00,0,,,,,184.98927,7.3885941e-03,1034.16525,7.8977551e-03,-1.1293802e-02,-7.2699059e-03
1691.123251083956,1.0292956e+00,1.4128121e-02,-9.8223019e-05,333841,184.98406,1034.16660,2.9092676e+02,3.9408033e+00,5.8521344e+02,1.5703018e+00,4.4869257e+02,6.1587586e+00,0,,,,,184.98406,7.5515294e-03,1034.16660,7.9885479e-03,-1.7791623e-02,-1.6264899e-02
1691.1246399747706,9.9866939e-01,1.4088225e-02,-9.8220502e-05,333842,184.98719,1034.15469,2.8215454e+02,3.9296749e+00,5.8583844e+02,1.5726696e+00,4.3534195e+02,6.1413670e+00,0,,,,,184.98719,7.7778129e-03,1034.15469,8.1938263e-03,-1.4646241e-02,-1.0526489e-02
1691.126028865577,9.9772811e-01,1.4061320e-02,-9.8217992e-05,333843,184.98971,1034.15923,2.8196490e+02,3.9221699e+00,5.8404065e+02,1.5690428e+00,4.3493164e+02,6.1296387e+00,0,,,,,184.98971,7.7525149e-03,1034.15923,8.2214838e-03,-1.4365166e-02,-1.6525662e-02
1691.1274177563905,9.8924410e-01,1.4041626e-02,-9.8215474e-05,333844,184.98471,1034.15207,2.7918451e+02,3.9166765e+00,5.8386707e+02,1.5670049e+00,4.3123328e+02,6.1210537e+00,0,,,,,184.98471,7.8419913e-03,1034.15207,8.2578594e-03,-1.8038435e-02,-1.4821282e-02
1691.1288066472057,9.5493990e-01,1.4005909e-02,-9.8212957e-05,333845,184.98895,1034.15207,2.6982437e+02,3.9067137e+00,5.8414166e+02,1.5712295e+00,4.1627930e+02,6.1054835e+00,0,,,,,184.98895,8.1136664e-03,1034.15207,8.4976256e-03,-1.3786038e-02,-1.2312210e-02
1691.1301955380209,9.4918895e-01,1.3993362e-02,-9.8210439e-05,333846,184.98175,1034.14425,2.6794086e+02,3.9032142e+00,5.8292279e+02,1.5679032e+00,4.1377234e+02,6.1000142e+00,0,,,,,184.98175,8.1743654e-03,1034.14425,8.5247923e-03,-1.2016304e-02,-1.1192759e-02
1691.1315844288347,9.7701681e-01,1.4022472e-02,-9.8207922e-05,333847,184.98317,1034.15760,2.7622803e+02,3.9113340e+00,5.8267731e+02,1.5679626e+00,4.2590311e+02,6.1127043e+00,0,,,,,184.98317,7.9127736e-03,1034.15760,8.3536105e-03,-1.3288539e-02,-6.4477236e-03
1691.1329733196485,9.5606363e-01,1.4008386e-02,-9.8205404e-05,333848,184.99238,1034.15674,2.7012729e+02,3.9074049e+00,5.8414154e+02,1.5713247e+00,4.1676917e+02,6.1065636e+00,0,,,,,184.99238,8.0872383e-03,1034.15674,8.5273692e-03,-1.0840767e-02,-1.1758015e-02
1691.1343622104632,9.4526106e-01,1.4003221e-02,-9.8202887e-05,333849,184.99438,1034.14633,2.6726794e+02,3.9059641e+00,5.8421033e+02,1.5682012e+00,4.1206009e+02,6.1043119e+00,0,,,,,184.99438,8.1406916e-03,1034.14633,8.6442726e-03,-1.4228729e-02,-1.6125841e-02
1691.1357511012768,9.4444680e-01,1.3992737e-02,-9.8200369e-05,333850,184.99016,1034.14609,2.6693030e+02,3.9030399e+00,5.8234515e+02,1.5667337e+00,4.1170514e+02,6.0997419e+00,0,,,,,184.99016,8.1752893e-03,1034.14609,8.6306594e-03,-1.7556014e-02,-7.9008751e-03
1691.1371399920986,9.2292982e-01,1.3953157e-02,-9.8197845e-05,333851,184.99167,1034.13967,2.6130475e+02,3.8919995e+00,5.8248743e+02,1.5662365e+00,4.0232541e+02,6.0824881e+00,0,,,,,184.99167,8.3439676e-03,1034.13967,8.7491628e-03,-1.2323310e-02,-1.7639998e-02
1691.1385288829138,8.8583475e-01,1.3904216e-02,-9.8195327e-05,333852,184.99257,1034.16754,2.5065291e+02,3.8783481e+00,5.8284686e+02,1.5699863e+00,3.8615485e+02,6.0611534e+00,0,,,,,184.99257,8.6450437e-03,1034.16754,9.1534602e-03,-1.6551716e-02,-1.0397023e-02
1691.1399177737349,8.9365184e-01,1.3919489e-02,-9.8192802e-05,333853,184.98352,1034.13504,2.5260893e+02,3.8826089e+00,5.8442889e+02,1.5696068e+00,3.8956250e+02,6.0678115e+00,0,,,,,184.98352,8.6041279e-03,1034.13504,9.0245521e-03,-1.1338047e-02,-2.5432438e-02
1691.1413066645487,8.8183671e-01,1.3905640e-02,-9.8190285e-05,333854,184.98430,1034.14538,2.4945381e+02,3.8787456e+00,5.8587494e+02,1.5693027e+00,3.8441202e+02,6.0617743e+00,0,,,,,184.98430,8.7120282e-03,1034.14538,9.1437390e-03,-1.0824265e-02,-1.0011977e-02
1691.1426955553702,8.5610878e-01,1.3931944e-02,-9.8187760e-05,333855,184.97867,1034.15345,2.4259727e+02,3.8860829e+00,5.8515814e+02,1.5711166e+00,3.7319666e+02,6.0732408e+00,0,,,,,184.97867,8.9499755e-03,1034.15345,9.4674164e-03,-1.5922800e-02,-1.1343098e-02
1691.144084446192,8.5153091e-01,1.3846906e-02,-9.8185235e-05,333856,184.98642,1034.13996,2.4126936e+02,3.8623626e+00,5.8152502e+02,1.5674236e+00,3.7120105e+02,6.0361710e+00,0,,,,,184.98642,8.9718131e-03,1034.13996,9.3948236e-03,-1.3221370e-02,-1.9666702e-02
1691.1454733370138,8.3611923e-01,1.3863896e-02,-9.8182711e-05,333857,184.98427,1034.16603,2.3683998e+02,3.8671021e+00,5.8264355e+02,1.5654809e+00,3.6448276e+02,6.0435772e+00,0,,,,,184.98427,9.1617331e-03,1034.16603,9.6677849e-03,-1.2408542e-02,-1.0330667e-02
1691.1468622278353,8.5416442e-01,1.3927921e-02,-9.8180186e-05,333858,184.98485,1034.14042,2.4211864e+02,3.8849602e+00,5.8463104e+02,1.5687025e+00,3.7234906e+02,6.0714869e+00,0,,,,,184.98485,8.9704944e-03,1034.14042,9.4975177e-03,-1.8475855e-02,-1.5483573e-02
1691.1482511186573,8.3403802e-01,1.3822053e-02,-9.8177661e-05,333859,184.99402,1034.14797,2.3624902e+02,3.8554304e+00,5.8262555e+02,1.5656109e+00,3.6357553e+02,6.0253367e+00,0,,,,,184.99402,9.1502992e-03,1034.14797,9.6262386e-03,-1.1441999e-02,-1.1852987e-02
1691.1496400094784,8.2167983e-01,1.3803531e-02,-9.8175136e-05,333860,184.99987,1034.15929,2.3298335e+02,3.8502641e+00,5.8145117e+02,1.5668123e+00,3.5818832e+02,6.0172629e+00,0,,,,,184.99987,9.2942985e-03,1034.15929,9.7570401e-03,-1.0054088e-02,-2.0786678e-02
1691.1510289002995,8.1309581e-01,1.3815067e-02,-9.8172612e-05,333861,184.98015,1034.14647,2.3053908e+02,3.8534815e+00,5.8506531e+02,1.5703317e+00,3.5444635e+02,6.0222917e+00,0,,,,,184.98015,9.3957707e-03,1034.14647,9.8498482e-03,-2.0501778e-02,-1.2794554e-02
1691.1524177911292,7.8372413e-01,1.3754527e-02,-9.8170080e-05,333862,185.00154,1034.16551,2.2214740e+02,3.8365955e+00,5.8294220e+02,1.5688967e+00,3.4164258e+02,5.9959011e+00,0,,,,,185.00154,9.7134020e-03,1034.16551,1.0200132e-02,-1.3035884e-02,-1.3595967e-02
1691.1538066819508,7.9140556e-01,1.3771991e-02,-9.8167555e-05,333863,184.97385,1034.14528,2.2422491e+02,3.8414667e+00,5.8365582e+02,1.5678893e+00,3.4499109e+02,6.0035138e+00,0,,,,,184.97385,9.6424883e-03,1034.14528,1.0114178e-02,-1.5637504e-02,-1.9112006e-02
1691.1551955727791,7.6025933e-01,1.3719689e-02,-9.8165023e-05,333864,184.99724,1034.15458,2.1583997e+02,3.8268781e+00,5.8345331e+02,1.5711410e+00,3.3141376e+02,5.9807143e+00,0,,,,,184.99724,9.9653620e-03,1034.15458,1.0450820e-02,-1.8887164e-02,-1.2242301e-02
1691.1565844636007,7.7476805e-01,1.3745385e-02,-9.8162498e-05,333865,184.99799,1034.13219,2.1980734e+02,3.8340454e+00,5.8433960e+02,1.5686100e+00,3.3773843e+02,5.9919157e+00,0,,,,,184.99799,9.8275878e-03,1034.13219,1.0247127e-02,-9.4412584e-03,-1.5571491e-02
1691.157973354429,7.7659577e-01,1.3744548e-02,-9.8159966e-05,333866,184.98821,1034.15147,2.2028024e+02,3.8338118e+00,5.8382611e+02,1.5681916e+00,3.3853519e+02,5.9915509e+00,0,,,,,184.98821,9.8232729e-03,1034.15147,1.0244993e-02,-1.6501246e-02,-1.5123643e-02
1691.1593622452574,7.6721191e-01,1.3726828e-02,-9.8157434e-05,333867,184.99845,1034.14326,2.1785712e+02,3.8288689e+00,5.8214722e+02,1.5692549e+00,3.3444455e+02,5.9838262e+00,0,,,,,184.99845,9.8925540e-03,1034.14326,1.0339366e-02,-1.3346653e-02,-1.5763856e-02
1691.1607511360871,7.9028207e-01,1.3744523e-02,-9.8154902e-05,333868,184.98329,1034.15942,2.2423854e+02,3.8338051e+00,5.8000726e+02,1.5643966e+00,3.4450134e+02,5.9915400e+00,0,,,,,184.98329,9.6246777e-03,1034.15942,1.0104212e-02,-1.6599946e-02,-1.4182331e-02
1691.1621400269162,7.8385866e-01,1.3733868e-02,-9.8152370e-05,333869,184.99787,1034.14029,2.2246907e+02,3.8308327e+00,5.8051349e+02,1.5653366e+00,3.4170123e+02,5.9868951e+00,0,,,,,184.99787,9.6680764e-03,1034.14029,1.0100013e-02,-1.6916327e-02,-1.4316348e-02
1691.1635289177443,7.7068460e-01,1.3742992e-02,-9.8149838e-05,333870,184.98459,1034.14316,2.1842538e+02,3.8333774e+00,5.8488525e+02,1.5692817e+00,3.3595837e+02,5.9908724e+00,0,,,,,184.98459,9.8507432e-03,1034.14316,1.0349727e-02,-1.6909353e-02,-2.2935418e-02
1691.1649178085736,7.9908949e-01,1.3824842e-02,-9.8147306e-05,333871,184.97537,1034.15857,2.2652287e+02,3.8562081e+00,5.8319098e+02,1.5696961e+00,3.4834070e+02,6.0265527e+00,0,,,,,184.97537,9.5967269e-03,1034.15857,1.0063897e-02,-1.3899941e-02,-1.5683306e-02
1691.1663066994024,7.7889824e-01,1.3769836e-02,-9.8144774e-05,333872,184.99685,1034.15720,2.2092213e+02,3.8408656e+00,5.8455878e+02,1.5680349e+00,3.3953888e+02,6.0025744e+00,0,,,,,184.99685,9.7336695e-03,1034.15720,1.0292194e-02,-1.4930649e-02,-9.6344259e-03
1691.167695590239,8.3297056e-01,1.3834483e-02,-9.8142234e-05,333873,184.98509,1034.13347,2.3599156e+02,3.8588977e+00,5.8471136e+02,1.5682918e+00,3.6311020e+02,6.0307555e+00,0,,,,,184.98509,9.2028333e-03,1034.13347,9.5895864e-03,-1.5607071e-02,-2.3809707e-02
1691.1690844810678,8.2028925e-01,1.3817796e-02,-9.8139702e-05,333874,184.99426,1034.14016,2.3242450e+02,3.8542433e+00,5.8546753e+02,1.5693647e+00,3.5758212e+02,6.0234814e+00,0,,,,,184.99426,9.3049398e-03,1034.14016,9.7557101e-03,-7.5534587e-03,-4.2938776e-03
1691.1704733719043,8.2011163e-01,1.3833498e-02,-9.8137163e-05,333875,184.97613,1034.15501,2.3247046e+02,3.8586228e+00,5.8415015e+02,1.5705781e+00,3.5750470e+02,6.0303259e+00,0,,,,,184.97613,9.3501182e-03,1034.15501,9.7932871e-03,-1.8011797e-02,-1.5603806e-02
1691.1718622627325,8.3840895e-01,1.3832082e-02,-9.8134631e-05,333876,184.98127,1034.14668,2.3755084e+02,3.8582277e+00,5.8446301e+02,1.5673236e+00,3.6548090e+02,6.0297089e+00,0,,,,,184.98127,9.1145691e-03,1034.14668,9.5579643e-03,-1.1786001e-02,-1.3497297e-02
1691.173251153568,8.2128185e-01,1.3823852e-02,-9.8132092e-05,333877,184.99934,1034.14916,2.3282979e+02,3.8559322e+00,5.8363751e+02,1.5698779e+00,3.5801483e+02,6.0261211e+00,0,,,,,184.99934,9.3403747e-03,1034.14916,9.7307479e-03,-1.2027287e-02,-1.6893145e-02
1691.1746400444044,8.6339492e-01,1.3867872e-02,-9.8129552e-05,333878,184.98659,1034.15707,2.4459497e+02,3.8682110e+00,5.8407208e+02,1.5687610e+00,3.7637283e+02,6.0453105e+00,0,,,,,184.98659,8.8801589e-03,1034.15707,9.3275420e-03,-1.6863346e-02,-1.8179810e-02
1691.1760289352405,8.4259814e-01,1.3898696e-02,-9.8127013e-05,333879,184.98406,1034.15598,2.3866216e+02,3.8768091e+00,5.8305182e+02,1.5679295e+00,3.6730707e+02,6.0587473e+00,0,,,,,184.98406,9.1025708e-03,1034.15598,9.6362736e-03,-5.9289490e-03,-1.6124474e-02
1691.177417826077,8.7077689e-01,1.3878689e-02,-9.8124474e-05,333880,184.98517,1034.14780,2.4615497e+02,3.8712280e+00,5.8356622e+02,1.5693791e+00,3.7959079e+02,6.0500259e+00,0,,,,,184.98517,8.8135926e-03,1034.14780,9.2827287e-03,-1.1008365e-02,-1.3346219e-02
1691.1788067169132,8.7600172e-01,1.3901419e-02,-9.8121935e-05,333881,184.98946,1034.15511,2.4768411e+02,3.8775682e+00,5.8498248e+02,1.5682822e+00,3.8186841e+02,6.0599341e+00,0,,,,,184.98946,8.8080317e-03,1034.15511,9.2050917e-03,-1.2937780e-02,-9.3066106e-03
1691.1801956077488,8.4822285e-01,1.3869458e-02,-9.8119395e-05,333882,184.98107,1034.15043,2.4030782e+02,3.8686533e+00,5.8484851e+02,1.5670750e+00,3.6975900e+02,6.0460019e+00,0,,,,,184.98107,9.0106474e-03,1034.15043,9.4921645e-03,-1.6109213e-02,-2.1444045e-02
1691.1815844985845,8.7355739e-01,1.3878448e-02,-9.8116856e-05,333883,184.98546,1034.15987,2.4704396e+02,3.8711610e+00,5.8276660e+02,1.5696211e+00,3.8080289e+02,6.0499206e+00,0,,,,,184.98546,8.7919962e-03,1034.15987,9.2258602e-03,-1.1281757e-02,-1.0888795e-02
1691.1829733894206,8.8713288e-01,1.3900629e-02,-9.8114317e-05,333884,184.98664,1034.14456,2.5085777e+02,3.8773479e+00,5.8208032e+02,1.5661401e+00,3.8672073e+02,6.0595899e+00,0,,,,,184.98664,8.6764544e-03,1034.14456,9.0881754e-03,-1.0482264e-02,-1.2685752e-02
1691.1843622802648,8.8865680e-01,1.3891113e-02,-9.8111770e-05,333885,184.99341,1034.14436,2.5121725e+02,3.8746936e+00,5.8116901e+02,1.5665338e+00,3.8738504e+02,6.0554419e+00,0,,,,,184.99341,8.6506736e-03,1034.14436,9.0779159e-03,-1.3914611e-02,-1.6600378e-02
1691.1857511711014,9.0229899e-01,1.3952177e-02,-9.8109231e-05,333886,184.98264,1034.14207,2.5526196e+02,3.8917265e+00,5.8428394e+02,1.5698618e+00,3.9333197e+02,6.0820608e+00,0,,,,,184.98264,8.5877404e-03,1034.14207,8.9297118e-03,-1.5972061e-02,-2.1696821e-02
