index,Time,Flux
24875,2459534.7348930556,0.6356506943702698
24876,2459534.7362819444,0.6563747525215149
24877,2459534.7376708332,0.6982254981994629
24878,2459534.739059722,0.7292589545249939
24879,2459534.740448611,0.7720659971237183
24880,2459534.7418374997,0.816093385219574
24881,2459534.743226389,0.8277732729911804
24882,2459534.7446152777,0.8648335933685303
24883,2459534.7460041665,0.878609836101532
24884,2459534.7473930554,0.8836997151374817
24885,2459534.748781944,0.8990751504898071
24886,2459534.7501708334,0.9144731760025024
24887,2459534.7515597222,0.9149959087371826
24888,2459534.752948611,0.9038426876068115
24889,2459534.7543375,0.9204749464988708
24890,2459534.7557263887,0.9307268857955933
24891,2459534.7571152775,0.9613184332847595
24892,2459534.7585041667,0.974530816078186
24893,2459534.7598930555,0.9278207421302795
24894,2459534.7612819443,0.9804198145866394
24895,2459534.762670833,0.9738895297050476
24896,2459534.764059722,0.9623949527740479
24897,2459534.7654486108,0.9110984206199646
24898,2459534.7668375,0.9851350784301758
24899,2459534.768226389,0.9836973547935486
24900,2459534.7696152776,0.9722787141799927
24901,2459534.7710041665,0.9723547697067261
24902,2459534.7723930553,0.9770082831382751
24903,2459534.7737819445,0.9841291904449463
24904,2459534.7751708333,0.9849609732627869
24905,2459534.776559722,0.9886110424995422
24906,2459534.777948611,1.009728193283081
24907,2459534.7793374998,0.9675712585449219
24908,2459534.7807263886,0.9757089018821716
24909,2459534.782115278,0.9872190356254578
24910,2459534.7835041666,0.986359715461731
24911,2459534.7848930554,1.0026928186416626
24912,2459534.7862819443,0.9992743134498596
24913,2459534.787670833,1.0170600414276123
24914,2459534.7890597223,1.0028049945831299
24915,2459534.790448611,1.0108165740966797
24916,2459534.7918375,1.0086872577667236
24917,2459534.7932263887,1.0268601179122925
24918,2459534.7946152776,1.024604082107544
24919,2459534.7960041664,1.0101275444030762
24920,2459534.7973930556,1.028091549873352
24921,2459534.7987819444,1.0088781118392944
24922,2459534.8001708332,1.0259394645690918
24923,2459534.801559722,0.9858008027076721
24924,2459534.802948611,1.001466989517212
24925,2459534.8043374997,0.9974417090415955
24926,2459534.805726389,0.9849665760993958
24927,2459534.8071152777,0.9760672450065613
24928,2459534.8085041665,1.0032083988189697
24929,2459534.8098930554,1.0183950662612915
24930,2459534.811281944,1.0111420154571533
24931,2459534.8126708334,1.0051753520965576
24932,2459534.8140597222,1.0026280879974365
24933,2459534.815448611,0.9879703521728516
24934,2459534.8168375,0.983785092830658
24935,2459534.8182263887,0.9891803860664368
24936,2459534.8196152775,0.9766814708709717
24937,2459534.8210041667,0.9636428356170654
24938,2459534.8223930555,0.9672395586967468
24939,2459534.8237819443,0.973841667175293
24940,2459534.825170833,0.9733518362045288
24941,2459534.826559722,0.9624342322349548
24942,2459534.8279486108,0.93181973695755
24943,2459534.8293375,0.9971070885658264
24944,2459534.830726389,0.9560242891311646
24945,2459534.8321152776,0.9517248868942261
24946,2459534.8335041665,0.9728808403015137
24947,2459534.8348930553,0.9673606157302856
24948,2459534.8362819445,0.9664150476455688
24949,2459534.8376708333,0.9462057948112488
24950,2459534.839059722,0.9533429741859436
24951,2459534.840448611,0.9470905065536499
24952,2459534.8418374998,0.9439981579780579
24953,2459534.8432263886,0.9630886316299438
24954,2459534.844615278,0.9492561221122742
24955,2459534.8460041666,0.9206299781799316
24956,2459534.8473930554,0.9113549590110779
24957,2459534.8487819443,0.9326281547546387
24958,2459534.850170833,0.9130290746688843
24959,2459534.8515597223,0.8813872337341309
24960,2459534.852948611,0.8819875717163086
24961,2459534.8543375,0.8714580535888672
24962,2459534.8557263887,0.8996980786323547
24963,2459534.8571152776,0.883613109588623
24964,2459534.8585041664,0.8912739753723145
24965,2459534.8598930556,0.8651459813117981
24966,2459534.8612819444,0.8527933359146118
24967,2459534.8626708332,0.8609240651130676
24968,2459534.864059722,0.88072669506073
24969,2459534.865448611,0.8575172424316406
24970,2459534.8668374997,0.8519657254219055
24971,2459534.868226389,0.853785514831543
24972,2459534.8696152777,0.8477672338485718
24973,2459534.8710041665,0.8576672673225403
24974,2459534.8723930554,0.8605262637138367
24975,2459534.873781944,0.8596349358558655
24976,2459534.8751708334,0.8529157042503357
24977,2459534.8765597222,0.8619629740715027
24978,2459534.877948611,0.8764462471008301
24979,2459534.8793375,0.8703545928001404
24980,2459534.8807263887,0.8565451502799988
24981,2459534.8821152775,0.8516913056373596
24982,2459534.8835041667,0.8687362670898438
24983,2459534.8848930555,0.8511848449707031
24984,2459534.8862819443,0.8814422488212585
24985,2459534.887670833,0.8898824453353882
24986,2459534.889059722,0.8925213813781738
24987,2459534.8904486108,0.9169466495513916
24988,2459534.8918375,0.9022260308265686
24989,2459534.893226389,0.9099801778793335
24990,2459534.8946152776,0.9017897248268127
24991,2459534.8960041665,0.930236279964447
24992,2459534.8973930553,0.9300912618637085
24993,2459534.8987819445,0.9380057454109192
24994,2459534.9001708333,0.9545093178749084
24995,2459534.901559722,0.9563283920288086
24996,2459534.902948611,0.9555602073669434
24997,2459534.9043374998,0.9851319193840027
24998,2459534.9057263886,0.9410870671272278
24999,2459534.907115278,0.9581040740013123
25000,2459534.9085041666,0.9972777366638184
25001,2459534.9098930554,0.9964941740036011
25002,2459534.9112819443,0.9861646294593811
25003,2459534.912670833,0.9940468668937683
25004,2459534.9140597223,0.9760211706161499
25005,2459534.915448611,0.978980302810669
25006,2459534.9168375,0.9797717928886414
25007,2459534.9182263887,0.9862772226333618
25008,2459534.9196152776,0.9892235994338989
25009,2459534.9210041664,0.9853408932685852
25010,2459534.9223930556,0.9737688302993774
25011,2459534.9237819444,0.9849549531936646
25012,2459534.9251708332,0.9634155631065369
25013,2459534.926559722,0.9794906377792358
25014,2459534.927948611,0.9806134104728699
25015,2459534.9293374997,0.9859852194786072
25016,2459534.930726389,0.9726227521896362
25017,2459534.9321152777,0.99432772397995
25018,2459534.9335041665,0.9858672618865967
25019,2459534.9348930554,0.9921185374259949
25020,2459534.936281944,0.9998472332954407
25021,2459534.9376708334,0.9866111874580383
25022,2459534.9390597222,0.9737933874130249
25023,2459534.940448611,0.9941151142120361
25024,2459534.9418375,0.9949274063110352
25025,2459534.9432263887,1.0066852569580078
25026,2459534.9446152775,0.9952557682991028
25027,2459534.9460041667,1.019980549812317
25028,2459534.9473930555,1.0263605117797852
25029,2459534.9487819443,1.031800627708435
25030,2459534.950170833,1.0153566598892212
25031,2459534.951559722,1.009643316268921
25032,2459534.9529486108,1.0104221105575562
25033,2459534.9543375,1.0235025882720947
25034,2459534.955726389,1.0191501379013062
25035,2459534.9571152776,1.0222104787826538
25036,2459534.9585041665,0.9965248703956604
25037,2459534.9598930553,0.9995247721672058
25038,2459534.9612819445,0.9833032488822937
25039,2459534.9626708333,0.97733473777771
25040,2459534.964059722,0.9904034733772278
25041,2459534.965448611,1.0069596767425537
25042,2459534.9668374998,0.9958227872848511
25043,2459534.9682263886,0.9931647777557373
25044,2459534.969615278,0.988216757774353
25045,2459534.9710041666,0.9974440336227417
25046,2459534.9723930554,0.9859008193016052
25047,2459534.9737819443,0.987496018409729
25048,2459534.975170833,0.9848889112472534
25049,2459534.9765597223,1.0038905143737793
25050,2459534.977948611,1.009219765663147
25051,2459534.9793375,0.9953946471214294
25052,2459534.9807263887,0.9905859231948853
25053,2459534.9821152776,0.9835982322692871
25054,2459534.9835041664,0.9961208701133728
25055,2459534.9848930556,0.9730721712112427
25056,2459534.9862819444,0.9811922311782837
25057,2459534.9876708332,0.9686653017997742
25058,2459534.989059722,0.9637331962585449
25059,2459534.990448611,0.9929975271224976
25060,2459534.9918374997,0.9776370525360107
25061,2459534.993226389,0.9882411956787109
25062,2459534.9946152777,0.959608256816864
25063,2459534.9960041665,0.969806969165802
25064,2459534.9973930554,0.9695460200309753
25065,2459534.998781944,0.9526985287666321
25066,2459535.0001708334,0.9536019563674927
25067,2459535.0015597222,0.9581596255302429
25068,2459535.002948611,0.9298243522644043
25069,2459535.0043375,0.9034028649330139
25070,2459535.0057263887,0.892932116985321
25071,2459535.0071152775,0.8537436127662659
25072,2459535.0085041667,0.8320801258087158
25073,2459535.0098930555,0.8140072822570801
25074,2459535.0112819443,0.7663960456848145
25075,2459535.012670833,0.7093281149864197
25076,2459535.014059722,0.6826866269111633
25077,2459535.0154486108,0.6425085663795471
25078,2459535.0168375,0.6332036852836609
25079,2459535.018226389,0.5986132025718689
25080,2459535.0196152776,0.5595157742500305
25081,2459535.0210041665,0.5592662692070007
25082,2459535.0223930553,0.5245715975761414
25083,2459535.0237819445,0.5594514608383179
25084,2459535.0251708333,0.5612149238586426
25085,2459535.026559722,0.5535820722579956
25086,2459535.027948611,0.545426607131958
25087,2459535.0293374998,0.5528366565704346
25088,2459535.0307263886,0.5776677131652832
25089,2459535.032115278,0.5764274597167969
25090,2459535.0335041666,0.5982617735862732
25091,2459535.0348930554,0.6349159479141235
25092,2459535.0362819443,0.6604337096214294
25093,2459535.037670833,0.6860990524291992
25094,2459535.0390597223,0.7318909168243408
25095,2459535.040448611,0.7460692524909973
25096,2459535.0418375,0.8174781203269958
25097,2459535.0432263887,0.821724534034729
25098,2459535.0446152776,0.8306898474693298
25099,2459535.0460041664,0.8771770000457764
25100,2459535.0473930556,0.8553090691566467
25101,2459535.0487819444,0.8754463195800781
25102,2459535.0501708332,0.895084798336029
25103,2459535.051559722,0.9122811555862427
25104,2459535.052948611,0.8779498338699341
25105,2459535.0543374997,0.8856664299964905
25106,2459535.055726389,0.9050806164741516
25107,2459535.0571152777,0.9238753914833069
25108,2459535.0585041665,0.920227587223053
25109,2459535.0598930554,0.9466595649719238
25110,2459535.061281944,0.960303008556366
25111,2459535.0626708334,0.9575127363204956
25112,2459535.0640597222,0.9253692626953125
25113,2459535.065448611,0.9360945820808411
25114,2459535.0668375,0.9563577771186829
25115,2459535.0682263887,0.9578450918197632
25116,2459535.0696152775,0.9368716478347778
25117,2459535.0710041667,0.9356359839439392
25118,2459535.0723930555,0.9363778233528137
25119,2459535.0737819443,0.9389488697052002
25120,2459535.075170833,0.948448896408081
25121,2459535.076559722,0.9671549201011658
25122,2459535.0779486108,0.9565477967262268
25123,2459535.0793375,0.9727715253829956
25124,2459535.080726389,0.9706001281738281
25125,2459535.0821152776,0.9869555830955505
25126,2459535.0835041665,1.0108433961868286
25127,2459535.0848930553,1.0030357837677002
25128,2459535.0862819445,1.0131442546844482
25129,2459535.0876708333,0.9953842163085938
25130,2459535.089059722,0.9723064303398132
25131,2459535.090448611,0.9773430824279785
25132,2459535.0918374998,1.008629560470581
25133,2459535.0932263886,1.005569338798523
25134,2459535.094615278,0.9747556447982788
25135,2459535.0960041666,0.9814490079879761
25136,2459535.0973930554,0.988366425037384
25137,2459535.0987819443,0.9955453276634216
25138,2459535.100170833,1.0132954120635986
25139,2459535.1015597223,0.9595761895179749
25140,2459535.102948611,0.9871098399162292
25141,2459535.1043375,0.981538712978363
25142,2459535.1057263887,0.9917458891868591
25143,2459535.1071152776,0.991256594657898
25144,2459535.1085041664,0.9844202995300293
25145,2459535.1098930556,0.9760063886642456
25146,2459535.1112819444,0.9810997843742371
25147,2459535.1126708332,1.0005642175674438
25148,2459535.114059722,0.9911772608757019
25149,2459535.115448611,0.9991610646247864
25150,2459535.1168374997,0.9579116702079773
25151,2459535.118226389,0.990204930305481
25152,2459535.1196152777,0.988340437412262
25153,2459535.1210041665,0.9925068020820618
25154,2459535.1223930554,0.9701765179634094
25155,2459535.123781944,0.9713501930236816
25156,2459535.1251708334,0.9609020948410034
25157,2459535.1265597222,0.9654366970062256
25158,2459535.127948611,0.9336810111999512
25159,2459535.1293375,0.9640035033226013
25160,2459535.1307263887,0.9629989266395569
25161,2459535.1321152775,0.9713133573532104
25162,2459535.1335041667,0.9762628078460693
25163,2459535.1348930555,0.9572834968566895
25164,2459535.1362819443,0.9622766375541687
25165,2459535.137670833,0.9507527947425842
25166,2459535.139059722,0.9289524555206299
25167,2459535.1404486108,0.9338778257369995
25168,2459535.1418375,0.9217628240585327
25169,2459535.143226389,0.9468410015106201
25170,2459535.1446152776,0.9647263884544373
25171,2459535.1460041665,0.9132071137428284
25172,2459535.1473930553,0.9415016174316406
25173,2459535.1487819445,0.9004676342010498
25174,2459535.1501708333,0.8990134596824646
25175,2459535.151559722,0.9084498882293701
25176,2459535.152948611,0.9037197232246399
25177,2459535.1543374998,0.8951560258865356
25178,2459535.1557263886,0.9061888456344604
25179,2459535.157115278,0.9090547561645508
25180,2459535.1585041666,0.8873355388641357
25181,2459535.1598930554,0.882192075252533
25182,2459535.1612819443,0.9052408933639526
25183,2459535.162670833,0.8462408781051636
25184,2459535.1640597223,0.860032320022583
25185,2459535.165448611,0.8506633639335632
25186,2459535.1668375,0.8596013188362122
25187,2459535.1682263887,0.8376070261001587
25188,2459535.1696152776,0.8464919924736023
25189,2459535.1710041664,0.8443118929862976
25190,2459535.1723930556,0.8509589433670044
25191,2459535.1737819444,0.8705416321754456
25192,2459535.1751708332,0.8216472268104553
25193,2459535.176559722,0.8603689670562744
25194,2459535.177948611,0.8442808985710144
25195,2459535.1793374997,0.8215391039848328
25196,2459535.180726389,0.8700041770935059
25197,2459535.1821152777,0.8641393780708313
25198,2459535.1835041665,0.8676909804344177
25199,2459535.1848930554,0.8646500110626221
25200,2459535.186281944,0.8706141710281372
25201,2459535.1876708334,0.8697448968887329
25202,2459535.1890597222,0.8935040235519409
25203,2459535.190448611,0.9166296124458313
25204,2459535.1918375,0.9266924858093262
25205,2459535.1932263887,0.9167990684509277
25206,2459535.1946152775,0.9146283864974976
25207,2459535.1960041667,0.9218361377716064
25208,2459535.1973930555,0.9362128973007202
25209,2459535.1987819443,0.9092249274253845
25210,2459535.200170833,0.9178919792175293
25211,2459535.201559722,0.9370490312576294
25212,2459535.2029486108,0.9380203485488892
25213,2459535.2043375,0.9595733284950256
25214,2459535.205726389,0.9474574327468872
25215,2459535.2071152776,0.9348593354225159
25216,2459535.2085041665,0.9360883831977844
25217,2459535.2098930553,0.9588618874549866
25218,2459535.2112819445,0.9538173079490662
25219,2459535.2126708333,0.9541440606117249
25220,2459535.214059722,0.9514896273612976
25221,2459535.215448611,0.9407930374145508
25222,2459535.2168374998,0.9488733410835266
25223,2459535.2182263886,0.9579432606697083
25224,2459535.219615278,0.9354690313339233
25225,2459535.2210041666,0.9521855711936951
25226,2459535.2223930554,0.9755677580833435
25227,2459535.2237819443,0.9664396047592163
25228,2459535.225170833,0.9659222364425659
25229,2459535.2265597223,0.9786123037338257
25230,2459535.227948611,0.9924303889274597
25231,2459535.2293375,0.9710894823074341
25232,2459535.2307263887,0.9652643203735352
25233,2459535.2321152776,0.9947364330291748
25234,2459535.2335041664,0.9853789806365967
25235,2459535.2348930556,0.9896320104598999
25236,2459535.2362819444,0.9953688979148865
25237,2459535.2376708332,1.004332184791565
25238,2459535.239059722,1.0110762119293213
25239,2459535.240448611,0.9823592305183411
25240,2459535.2418374997,0.9863079190254211
25241,2459535.243226389,1.0158981084823608
25242,2459535.2446152777,1.0067108869552612
25243,2459535.2460041665,0.9893760681152344
25244,2459535.2473930554,0.9987344145774841
25245,2459535.248781944,0.9994857311248779
25246,2459535.2501708334,1.0086709260940552
25247,2459535.2515597222,0.9898746013641357
25248,2459535.252948611,0.9826563000679016
25249,2459535.2543375,0.9728087186813354
25250,2459535.2557263887,0.9798674583435059
25251,2459535.2571152775,0.9529237151145935
25252,2459535.2585041667,0.9573265314102173
25253,2459535.2598930555,0.9818921685218811
25254,2459535.2612819443,0.9728904962539673
25255,2459535.262670833,0.9913442134857178
25256,2459535.264059722,1.0006446838378906
25257,2459535.2654486108,0.9892588257789612
25258,2459535.2668375,0.9916189908981323
25259,2459535.268226389,1.0114960670471191
25260,2459535.2696152776,1.003760814666748
25261,2459535.2710041665,0.9914429187774658
25262,2459535.2723930553,0.9914591908454895
25263,2459535.2737819445,0.9950510859489441
25264,2459535.2751708333,0.9637545347213745
25265,2459535.276559722,0.9957239627838135
25266,2459535.277948611,0.9608798623085022
25267,2459535.2793374998,0.996979296207428
25268,2459535.2807263886,1.006762146949768
25269,2459535.282115278,0.9801174998283386
25270,2459535.2835041666,0.9793537259101868
25271,2459535.2848930554,0.9670823216438293
25272,2459535.2862819443,0.9762755632400513
25273,2459535.287670833,0.9808145761489868
25274,2459535.2890597223,0.9896255135536194
25275,2459535.290448611,0.9823492169380188
25276,2459535.2918375,0.9962227940559387
25277,2459535.2932263887,0.9982598423957825
25278,2459535.2946152776,1.0017503499984741
25279,2459535.2960041664,0.9785800576210022
25280,2459535.2973930556,0.9574496746063232
25281,2459535.2987819444,0.9540656805038452
25282,2459535.3001708332,0.9496096968650818
25283,2459535.301559722,0.925358772277832
25284,2459535.302948611,0.933131217956543
25285,2459535.3043374997,0.8925992250442505
25286,2459535.305726389,0.8645389676094055
25287,2459535.3071152777,0.8358839750289917
25288,2459535.3085041665,0.7991012930870056
25289,2459535.3098930554,0.7875661253929138
25290,2459535.311281944,0.7447749376296997
25291,2459535.3126708334,0.6906306147575378
25292,2459535.3140597222,0.677746057510376
25293,2459535.315448611,0.666022002696991
25294,2459535.3168375,0.6204812526702881
25295,2459535.3182263887,0.6042091846466064
25296,2459535.3196152775,0.584741473197937
25297,2459535.3210041667,0.5611275434494019
25298,2459535.3223930555,0.563410222530365
25299,2459535.3237819443,0.5317010879516602
25300,2459535.325170833,0.5326117873191833
25301,2459535.326559722,0.5444808006286621
25302,2459535.3279486108,0.5387758016586304
25303,2459535.3293375,0.5629024505615234
25304,2459535.330726389,0.5525223016738892
25305,2459535.3321152776,0.5435296297073364
25306,2459535.3335041665,0.5977981686592102
25307,2459535.3348930553,0.5954636335372925
25308,2459535.3362819445,0.6234426498413086
25309,2459535.3376708333,0.6808347105979919
25310,2459535.339059722,0.6932454109191895
25311,2459535.340448611,0.722987174987793
25312,2459535.3418374998,0.7319690585136414
25313,2459535.3432263886,0.7817025780677795
25314,2459535.344615278,0.7845374941825867
25315,2459535.3460041666,0.8309347033500671
25316,2459535.3473930554,0.8634337186813354
25317,2459535.3487819443,0.8441189527511597
25318,2459535.350170833,0.8432676792144775
25319,2459535.3515597223,0.8546627759933472
25320,2459535.352948611,0.8704037666320801
25321,2459535.3543375,0.8732255697250366
25322,2459535.3557263887,0.8836014270782471
25323,2459535.3571152776,0.9265682697296143
25324,2459535.3585041664,0.9367513656616211
25325,2459535.3598930556,0.9247996211051941
25326,2459535.3612819444,0.914495050907135
25327,2459535.3626708332,0.9399104118347168
25328,2459535.364059722,0.9367087483406067
25329,2459535.365448611,0.9288737177848816
25330,2459535.3668374997,0.9302774667739868
25331,2459535.368226389,0.9553126692771912
25332,2459535.3696152777,0.9357200860977173
25333,2459535.3710041665,0.9480534791946411
25334,2459535.3723930554,0.9181216359138489
25335,2459535.373781944,0.9158494472503662
25336,2459535.3751708334,0.9447212219238281
25337,2459535.3765597222,0.9416695833206177
25338,2459535.377948611,0.9484763741493225
25339,2459535.3793375,0.9363126754760742
25340,2459535.3807263887,0.9493612051010132
25341,2459535.3821152775,0.974461019039154
25342,2459535.3835041667,0.9585625529289246
25343,2459535.3848930555,0.9856168627738953
25344,2459535.3862819443,0.9704278707504272
25345,2459535.387670833,0.9644562602043152
25346,2459535.389059722,0.956451416015625
25347,2459535.3904486108,0.9445380568504333
25348,2459535.3918375,0.9477335214614868
25349,2459535.393226389,0.9690322875976562
25350,2459535.3946152776,0.9485586881637573
25351,2459535.3960041665,0.9709595441818237
25352,2459535.3973930553,0.9786878228187561
25353,2459535.3987819445,0.9787758588790894
25354,2459535.4001708333,0.9641846418380737
25355,2459535.401559722,0.959485650062561
25356,2459535.402948611,0.9788861274719238
25357,2459535.4043374998,0.9383115768432617
25358,2459535.4057263886,0.9713852405548096
25359,2459535.407115278,0.9793292880058289
25360,2459535.4085041666,0.9566659927368164
25361,2459535.4098930554,0.9598984718322754
25362,2459535.4112819443,0.970030665397644
25363,2459535.412670833,0.9660553932189941
25364,2459535.4140597223,0.9565104842185974
25365,2459535.415448611,0.9691292643547058
25366,2459535.4168375,0.9691278338432312
25367,2459535.4182263887,0.9802575707435608
25368,2459535.4196152776,0.9957229495048523
25369,2459535.4210041664,0.9736284017562866
25370,2459535.4223930556,0.9694561958312988
25371,2459535.4237819444,0.9707340598106384
25372,2459535.4251708332,0.9526956677436829
25373,2459535.426559722,0.9723801612854004
25374,2459535.427948611,0.9499536156654358
25375,2459535.4293374997,0.9657997488975525
25376,2459535.430726389,0.9626340866088867
25377,2459535.4321152777,0.9608287215232849
25378,2459535.4335041665,0.9632147550582886
25379,2459535.4348930554,0.9428485631942749
25380,2459535.436281944,0.9587495923042297
25381,2459535.4376708334,0.947831392288208
25382,2459535.4390597222,0.952695906162262
25383,2459535.440448611,0.9361178874969482
25384,2459535.4418375,0.9513177871704102
25385,2459535.4432263887,0.9189457893371582
25386,2459535.4446152775,0.9231406450271606
25387,2459535.4460041667,0.9376940727233887
25388,2459535.4473930555,0.938265323638916
25389,2459535.4487819443,0.9453153610229492
25390,2459535.450170833,0.9181122183799744
25391,2459535.451559722,0.9144421815872192
25392,2459535.4529486108,0.8994845151901245
25393,2459535.4543375,0.9223559498786926
25394,2459535.455726389,0.9293337464332581
25395,2459535.4571152776,0.9157273769378662
25396,2459535.4585041665,0.9231070280075073
25397,2459535.4598930553,0.9201438426971436
25398,2459535.4612819445,0.930106520652771
25399,2459535.4626708333,0.9000493288040161
25400,2459535.464059722,0.8969346284866333
25401,2459535.465448611,0.8968448638916016
25402,2459535.4668374998,0.8836959600448608
25403,2459535.4682263886,0.8635751605033875
25404,2459535.469615278,0.8710302114486694
25405,2459535.4710041666,0.8177686929702759
25406,2459535.4723930554,0.8418212532997131
25407,2459535.4737819443,0.8310151696205139
25408,2459535.475170833,0.8451202511787415
25409,2459535.4765597223,0.852752685546875
25410,2459535.477948611,0.8494144678115845
25411,2459535.4793375,0.8569124341011047
25412,2459535.4807263887,0.8133601546287537
25413,2459535.4821152776,0.8418633937835693
25414,2459535.4835041664,0.8276779651641846
25415,2459535.4848930556,0.8233638405799866
25416,2459535.4862819444,0.8470048308372498
25417,2459535.4876708332,0.8419734239578247
25418,2459535.489059722,0.8718551993370056
25419,2459535.490448611,0.86750328540802
25420,2459535.4918374997,0.8558247685432434
25421,2459535.493226389,0.8704831004142761
25422,2459535.4946152777,0.8720306754112244
25423,2459535.4960041665,0.9146219491958618
25424,2459535.4973930554,0.906599223613739
25425,2459535.498781944,0.9092352986335754
25426,2459535.5001708334,0.9101083278656006
25427,2459535.5015597222,0.9379589557647705
25428,2459535.502948611,0.910926103591919
25429,2459535.5043375,0.893190324306488
25430,2459535.5057263887,0.913139283657074
25431,2459535.5071152775,0.9209177494049072
25432,2459535.5085041667,0.9367104172706604
25433,2459535.5098930555,0.9385958313941956
25434,2459535.5112819443,0.9417174458503723
25435,2459535.512670833,0.9466763734817505
25436,2459535.514059722,0.9612648487091064
25437,2459535.5154486108,0.9516235589981079
25438,2459535.5168375,0.9572504758834839
25439,2459535.518226389,0.9400109648704529
25440,2459535.5196152776,0.952579915523529
25441,2459535.5210041665,0.9417954683303833
25442,2459535.5223930553,0.9557380676269531
25443,2459535.5237819445,0.9528580904006958
25444,2459535.5251708333,0.9757788181304932
25445,2459535.526559722,0.9531217813491821
25446,2459535.527948611,0.9793589115142822
25447,2459535.5293374998,0.9548755884170532
25448,2459535.5307263886,0.9718217849731445
25449,2459535.532115278,0.9407339096069336
25450,2459535.5335041666,0.9613233804702759
25451,2459535.5348930554,0.9698679447174072
25452,2459535.5362819443,0.9885491132736206
25453,2459535.537670833,0.9863067865371704
25454,2459535.5390597223,0.9859462976455688
25455,2459535.540448611,0.9844434261322021
25456,2459535.5418375,0.9871705174446106
25457,2459535.5432263887,0.992938220500946
25458,2459535.5446152776,0.9792378544807434
25459,2459535.5460041664,0.9740586876869202
25460,2459535.5473930556,0.9855952262878418
25461,2459535.5487819444,0.9891659617424011
25462,2459535.5501708332,0.9729903340339661
25463,2459535.551559722,0.9833977818489075
25464,2459535.552948611,1.0073468685150146
25465,2459535.5543374997,0.9930492639541626
25466,2459535.555726389,0.984831690788269
25467,2459535.5571152777,1.011963129043579
25468,2459535.5585041665,0.9894779324531555
25469,2459535.5598930554,1.0158498287200928
25470,2459535.561281944,1.0054088830947876
25471,2459535.5626708334,0.9922419190406799
25472,2459535.5640597222,0.9963662028312683
25473,2459535.565448611,0.9855990409851074
25474,2459535.5668375,1.0043730735778809
25475,2459535.5682263887,1.0099117755889893
25476,2459535.5696152775,1.001215934753418
25477,2459535.5710041667,1.0180102586746216
25478,2459535.5723930555,1.0010337829589844
25479,2459535.5737819443,1.006252646446228
25480,2459535.575170833,1.0058130025863647
25481,2459535.576559722,0.9971111416816711
25482,2459535.5779486108,0.9621332883834839
25483,2459535.5793375,0.9787303805351257
25484,2459535.580726389,0.9783588647842407
25485,2459535.5821152776,0.962927520275116
25486,2459535.5835041665,0.9716678261756897
25487,2459535.5848930553,0.9776496887207031
25488,2459535.5862819445,0.9793968796730042
25489,2459535.5876708333,0.9405367970466614
25490,2459535.589059722,0.9527644515037537
25491,2459535.590448611,0.9518607258796692
25492,2459535.5918374998,0.9583840370178223
25493,2459535.5932263886,0.9420722723007202
25494,2459535.594615278,0.9492082595825195
25495,2459535.5960041666,0.9431204795837402
25496,2459535.5973930554,0.9408926367759705
25497,2459535.5987819443,0.9340716004371643
25498,2459535.600170833,0.911653995513916
25499,2459535.6015597223,0.9065084457397461
25500,2459535.602948611,0.8905611038208008
25501,2459535.6043375,0.862782895565033
25502,2459535.6057263887,0.8494957685470581
25503,2459535.6071152776,0.8231416940689087
25504,2459535.6085041664,0.7971216440200806
25505,2459535.6098930556,0.758037805557251
25506,2459535.6112819444,0.7419915199279785
25507,2459535.6126708332,0.6815864443778992
25508,2459535.614059722,0.678629457950592
25509,2459535.615448611,0.6573053002357483
25510,2459535.6168374997,0.6249712109565735
25511,2459535.618226389,0.5843160152435303
25512,2459535.6196152777,0.5813580751419067
25513,2459535.6210041665,0.5667904615402222
25514,2459535.6223930554,0.5508086085319519
25515,2459535.623781944,0.5441471338272095
25516,2459535.6251708334,0.5483270883560181
25517,2459535.6265597222,0.5309519171714783
25518,2459535.627948611,0.5353335738182068
25519,2459535.6293375,0.5325832962989807
25520,2459535.6307263887,0.5461573004722595
25521,2459535.6321152775,0.5731809139251709
25522,2459535.6335041667,0.5707956552505493
25523,2459535.6348930555,0.6016104817390442
25524,2459535.6362819443,0.6057406067848206
25525,2459535.637670833,0.6373084187507629
25526,2459535.639059722,0.6764025688171387
25527,2459535.6404486108,0.7007588148117065
25528,2459535.6418375,0.7347002029418945
25529,2459535.643226389,0.7395237684249878
25530,2459535.6446152776,0.7721760272979736
25531,2459535.6460041665,0.8089568018913269
25532,2459535.6473930553,0.8219561576843262
25533,2459535.6487819445,0.8294811844825745
25534,2459535.6501708333,0.8215992450714111
25535,2459535.651559722,0.8508758544921875
25536,2459535.652948611,0.8386659026145935
25537,2459535.6543374998,0.8599601984024048
25538,2459535.6557263886,0.8882861733436584
25539,2459535.657115278,0.9005364179611206
25540,2459535.6585041666,0.896399736404419
25541,2459535.6598930554,0.9094105958938599
25542,2459535.6612819443,0.9077807664871216
25543,2459535.662670833,0.9080908298492432
25544,2459535.6640597223,0.8946565985679626
25545,2459535.665448611,0.886034369468689
25546,2459535.6668375,0.9107698202133179
25547,2459535.6682263887,0.9202311038970947
25548,2459535.6696152776,0.9105027914047241
25549,2459535.6710041664,0.9052441716194153
25550,2459535.6723930556,0.9332738518714905
25551,2459535.6737819444,0.8953893184661865
25552,2459535.6751708332,0.9260082244873047
25553,2459535.676559722,0.9317560791969299
25554,2459535.677948611,0.9122015833854675
25555,2459535.6793374997,0.9159541130065918
