time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1683.442692880686,482.12592,8.232501,-0.00010414504,328311,184.98494,1034.14749,312.17664,5.2677279,338.92453,2.221199,482.12592,8.232501,0,,,,,184.98494,0.0095829135,1034.14749,0.0097234286,-0.013710581,-0.036034804
1683.4440817694483,484.56287,8.2340918,-0.00010414457,328312,184.99633,1034.14206,313.76968,5.2687454,340.0174,2.2096736,484.56287,8.2340918,0,,,,,184.99633,0.0095118694,1034.14206,0.0097021218,-0.012018637,-0.030154331
1683.4454706582032,494.53848,8.2471409,-0.00010414411,328313,184.99753,1034.15331,320.3233,5.2770953,337.98203,2.20804,494.53848,8.2471409,0,,,,,184.99753,0.0093278149,1034.15331,0.009530223,-0.0084679993,-0.040755667
1683.4468595469652,490.81375,8.3503294,-0.00010414365,328314,184.98455,1034.15503,317.87949,5.3431225,339.40952,2.2210667,490.81375,8.3503294,0,,,,,184.98455,0.0094270408,1034.15503,0.009838352,-0.0078337453,-0.028737124
1683.4482484357206,492.95425,8.2710514,-0.00010414319,328315,184.98862,1034.15152,319.24442,5.2923951,341.38156,2.2255297,492.95425,8.2710514,0,,,,,184.98862,0.0093856901,1034.15152,0.009594419,-0.014032543,-0.031555217
1683.449637324476,495.46713,8.2751188,-0.00010414273,328316,184.98481,1034.13838,320.88123,5.2949977,339.66187,2.2246172,495.46713,8.2751188,0,,,,,184.98481,0.0093536004,1034.13838,0.0095064184,-0.008251288,-0.032979228
1683.4510262132312,475.22864,8.2280807,-0.00010414227,328317,184.97642,1034.14719,307.8251,5.2648997,340.6644,2.2172985,475.22864,8.2280807,0,,,,,184.97642,0.0097199092,1034.14719,0.0098895524,-0.0066466141,-0.031829558
1683.4524151019796,471.80374,8.2440586,-0.00010414182,328318,184.98823,1034.13769,305.58426,5.2751231,340.64047,2.219449,471.80374,8.2440586,0,,,,,184.98823,0.0097800363,1034.13769,0.0099672023,-0.01390599,-0.036222372
1683.453803990727,472.08902,8.2250137,-0.00010414137,328319,184.99236,1034.15054,305.84998,5.2629366,338.61841,2.2072377,472.08902,8.2250137,0,,,,,184.99236,0.0097732227,1034.15054,0.0099561578,-0.011480407,-0.035574287
1683.4551928794745,481.19989,8.2353582,-0.00010414092,328320,184.98664,1034.14828,311.67258,5.2695565,339.56119,2.2147038,481.19989,8.2353582,0,,,,,184.98664,0.0095797824,1034.14828,0.0097766006,-0.0085007139,-0.03468965
1683.456581768215,476.3634,8.2250872,-0.00010414048,328321,184.99297,1034.13986,308.54916,5.2629838,338.98212,2.2028148,476.3634,8.2250872,0,,,,,184.99297,0.0096407821,1034.13986,0.0098660002,-0.015593906,-0.048621465
1683.457970656963,479.63608,8.2698002,-0.00010414002,328322,184.98843,1034.15284,310.55124,5.2915945,340.23126,2.2094188,479.63608,8.2698002,0,,,,,184.98843,0.0096927853,1034.15284,0.0098745935,-0.0041847178,-0.020128157
1683.459359545704,477.38116,8.3311663,-0.00010413958,328323,184.98641,1034.15297,309.16592,5.3308606,339.7074,2.2288764,477.38116,8.3311663,0,,,,,184.98641,0.0096593583,1034.15297,0.010095056,-0.010767721,-0.033180807
1683.4607484344374,482.50497,8.2267542,-0.00010413914,328324,184.98755,1034.15078,312.5181,5.2640505,338.56436,2.2018044,482.50497,8.2267542,0,,,,,184.98755,0.0095777605,1034.15078,0.0097390031,-0.011157604,-0.032534525
1683.4621373231776,484.6272,8.2381506,-0.0001041387,328325,184.99341,1034.16256,313.94571,5.2713428,339.14615,2.219595,484.6272,8.2381506,0,,,,,184.99341,0.009533125,1034.16256,0.0097257709,-0.010124434,-0.036182169
1683.4635262119104,478.37445,8.229681,-0.00010413826,328326,184.99679,1034.15204,309.94928,5.2659235,339.98926,2.2207999,478.37445,8.229681,0,,,,,184.99679,0.0096382452,1034.15204,0.0098159434,-0.0053029391,-0.031960685
1683.4649151006447,468.9285,8.2159348,-0.00010413783,328327,184.99229,1034.1538,303.79361,5.2571273,340.61288,2.2103422,468.9285,8.2159348,0,,,,,184.99229,0.0098300884,1034.1538,0.010003159,-0.013031384,-0.033227582
1683.4663039893785,481.45679,8.2307768,-0.00010413739,328328,184.98844,1034.15057,311.82361,5.2666245,339.48145,2.2151356,481.45679,8.2307768,0,,,,,184.98844,0.0095911324,1034.15057,0.0097476188,-0.011541069,-0.037118617
1683.4676928781037,463.68262,8.2069454,-0.00010413696,328329,184.97898,1034.15268,300.45184,5.2513757,339.81766,2.2139325,463.68262,8.2069454,0,,,,,184.97898,0.0099239787,1034.15268,0.010109366,-0.0088510094,-0.030345183
1683.4690817668302,472.6265,8.2293434,-0.00010413653,328330,184.98569,1034.15608,306.27048,5.2657075,339.54514,2.2155139,472.6265,8.2293434,0,,,,,184.98569,0.0097605251,1034.15608,0.009951435,-0.011174503,-0.034093339
1683.4704706555565,466.96176,8.2257471,-0.0001041361,328331,184.99277,1034.14729,302.58313,5.2634058,339.30069,2.2128122,466.96176,8.2257471,0,,,,,184.99277,0.0098791486,1034.14729,0.010037866,-0.018362993,-0.045905396
