JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2452004.4260,18.6,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4268,17.6,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4276,18.8,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4284,18.7,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4291,18.5,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4299,17.3,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4307,18.3,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4315,18.3,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4322,18.5,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4330,17.5,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4338,17.8,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4345,18.9,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4353,18.7,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4361,17.4,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4369,18.6,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4376,19.3,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4384,17.4,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4392,18.5,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4400,17.6,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4407,17.5,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4415,20.9,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4423,17.1,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4431,19.6,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4446,17.5,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4454,18.6,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4462,17.1,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4469,17.3,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4485,19.0,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4493,18.1,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4500,17.3,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4508,17.5,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4516,18.5,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4524,17.6,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4531,16.6,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4539,17.5,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4547,17.7,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4554,17.0,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4562,17.7,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4570,18.2,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4578,17.5,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4585,16.6,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4593,17.5,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4601,17.2,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4609,16.3,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4617,16.7,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4624,17.1,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4632,17.2,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4640,16.2,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4648,16.6,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4655,16.7,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4663,16.1,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4671,17.4,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4678,16.3,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4686,16.7,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4694,17.0,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4702,17.0,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4709,16.2,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4717,16.8,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4725,16.1,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4733,16.9,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4741,18.6,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452004.4772,19.9,,,N/A,OAR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452007.8208,<13.6,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452010.35,<15.2,,,Vis.,KTO,,,,,APR 10.85,,,V,,,,IY UMA,,STD,,,,
2452011.367,<14.2,,,Vis.,MUY,,,,,,,,V,,,,IY UMA,,STD,,,,
2452011.38,<14.7,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452012.4250,<15.2,,,Vis.,RMQ,,152,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452013.36,<13.7,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452013.367,<14.2,,,Vis.,MUY,,,,,,,,V,,,,IY UMA,,STD,,,,
2452013.7111,<14.7,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452014.38,<14.7,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452014.4215,<15.5,,,Vis.,RMQ,,155,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452014.7194,<14.2,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452015.44,<14.2,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452016.471,<15.6,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452017.6854,<14.2,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452018.370,<14.2,,,Vis.,MUY,,,,,,,,V,,,,IY UMA,,STD,,,,
2452018.459,16.4,,,Vis.,PYG,,,,,Used CONVERTV at HQ,,,V,,,,IY UMA,,STD,,,,
2452018.4667,<14.2,,,Vis.,DPV,,142,,PE0900,      =,,,V,,,,IY UMA,,STD,,,,
2452019.5083,<15.3,,,Vis.,RMQ,,153,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452020.412,<15.6,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452020.5680,<15.6,,,V,PAH,U,156,,PE2000,,,,V,,,,IY UMA,,STD,,,,
2452021.374,<14.2,,,Vis.,MUY,,,,,,,,V,,,,IY UMA,,STD,,,,
2452021.38,<14.2,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452022.5618,<15.6,,,V,PAH,,156,,PE2000,,,,V,,,,IY UMA,,STD,,,,
2452023.39,<14.7,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452023.409,<15.6,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452024.413,<14.2,,,Vis.,MUY,,,,,,,,V,,,,IY UMA,,STD,,,,
2452024.419,<15.6,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452024.4382,<15.2,,,Vis.,RMQ,,152,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452024.6340,<14.7,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452025.4028,<14.7,,,Vis.,DPV,,147,,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452025.412,<15.6,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452025.6590,<14.2,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452026.4368,<15.7,,,Vis.,RMQ,,157,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452027.38,<14.2,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452027.6847,<14.7,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452028.37,<15.2,,,Vis.,KTO,,,,,APR 28.87,,,V,,,,IY UMA,,STD,,,,
2452028.413,<15.4,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452028.45,<14.7,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452028.4521,<15.7,,,Vis.,RMQ,,157,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452028.575,<15.6,,,V,PAH,,,156,PE2000,,,,V,,,,IY UMA,,STD,,,,
2452028.6299,<14.2,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452029.3819,<14.7,,,Vis.,DPV,,147,,PE0900,      =,,,V,,,,IY UMA,,STD,,,,
2452029.412,<15.4,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452030.4118,<14.6,,,Vis.,PYG,,,,VSNET,"""M,H; 46CM""",,,Z,,,,IY UMA,BAA-VSS,STD,,,,BAAVSS
2452030.5319,<15.3,,,Vis.,RMQ,,,,,,,,V,,,,IY UMA,,STD,,,,
2452030.6444,<14.2,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452031.3944,<14.2,,,Vis.,DPV,,142,,PE0900,      =,,,V,,,,IY UMA,,STD,,,,
2452031.4125,<15.0,,,Vis.,RMQ,,150,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452032.4639,<14.7,,,Vis.,RMQ,,147,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452035.38,<13.6,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452036.416,<14.6,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452037.3535,<14.5,,,Vis.,RMQ,,145,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452037.405,<15.1,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452038.4535,<15.0,,,Vis.,RMQ,,150,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452039.3646,<14.2,,,Vis.,DPV,,142,,PE0900,      =,,,V,,,,IY UMA,,STD,,,,
2452039.4424,<15.0,,,Vis.,RMQ,,150,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452039.6472,<14.2,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452041.38,<14.7,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452041.4042,<14.2,,,Vis.,MUY,,,,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452041.455,<13.6,,,Vis.,MGH,K,,,HENDEN,,,,V,,,,IY UMA,,STD,,,,
2452042.4118,<14.2,,,Vis.,MUY,,,,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452042.426,<15.6,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452042.464,<13.6,,,Vis.,MGH,K,,,HENDEN,,,,V,,,,IY UMA,,STD,,,,
2452042.4667,16.4,,,Vis.,RMQ,,156,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452042.6757,<14.7,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452043.38,<14.2,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452043.3875,<14.7,,,Vis.,DPV,,147,,PE0900,      =,,,V,,,,IY UMA,,STD,,,,
2452044.4090,<16.2,,,Vis.,RMQ,,162,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452044.4118,<14.7,,,Vis.,DPV,,147,,PE0900,      =,,,V,,,,IY UMA,,STD,,,,
2452046.3958,<14.2,,,Vis.,DPV,,142,,PE0900,      =,,,V,,,,IY UMA,,STD,,,,
2452046.4000,<14.2,,,Vis.,MUY,,,,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452046.4194,<15.6,,,Vis.,RMQ,,156,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452046.451,<16.0,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452047.4097,<15.6,,,Vis.,RMQ,,156,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452048.462,<13.6,,,Vis.,MGH,K,,,HENDEN,,,,V,,,,IY UMA,,STD,,,,
2452048.6319,<14.7,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452049.4028,<14.2,,,Vis.,MUY,,,,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452049.4097,<15.6,,,Vis.,RMQ,,156,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452049.495,<15.6,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452049.6319,<14.7,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452050.4063,<14.2,,,Vis.,MUY,,,,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452050.4076,<15.0,,,Vis.,RMQ,,150,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452050.4139,<14.7,,,Vis.,DPV,,147,,PE0900,      =,,,V,,,,IY UMA,,STD,,,,
2452050.463,<13.6,,,Vis.,MGH,K,,,HENDEN,,,,V,,,,IY UMA,,STD,,,,
2452051.486,<15.0,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452052.40,<14.2,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452052.4063,<14.2,,,Vis.,MUY,,,,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452052.4243,<15.6,,,Vis.,DPV,,156,,PE0900,      =,,,V,,,,IY UMA,,STD,,,,
2452052.4319,<15.6,,,Vis.,RMQ,,156,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452052.442,<13.6,,,Vis.,MGH,K,,,HENDEN,,,,V,,,,IY UMA,,STD,,,,
2452052.507,<15.4,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452053.426,<15.4,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452053.4313,<15.6,,,Vis.,RMQ,,156,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452053.4681,<14.2,,,Vis.,POX,,,,,,,,V,,,,IY UMA,,STD,,,,
2452053.499,<13.6,,,Vis.,MGH,K,,,HENDEN,,,,V,,,,IY UMA,,STD,,,,
2452054.40,<14.2,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452054.4257,<15.6,,,Vis.,RMQ,,156,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452054.4285,<14.7,,,Vis.,DPV,,147,,PE0900,      =,,,V,,,,IY UMA,,STD,,,,
2452054.433,<13.6,,,Vis.,MGH,K,,,HENDEN,,,,V,,,,IY UMA,,STD,,,,
2452055.3750,<14.7,,,Vis.,DPV,,147,,PE0900,      =,,,V,,,,IY UMA,,STD,,,,
2452055.4597,<15.6,,,Vis.,RMQ,,156,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452056.40,<14.2,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452057.4104,<14.2,,,Vis.,MUY,,,,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452058.40,<14.2,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452058.434,<15.4,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452059.444,<15.4,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452059.6653,<14.2,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452060.40,<13.6,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452060.4111,<14.2,,,Vis.,MUY,,,,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452060.439,<13.6,,,Vis.,MGH,K,,,HENDEN,,,,V,,,,IY UMA,,STD,,,,
2452060.4444,<15.0,,,Vis.,RMQ,,150,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452064.4479,<15.0,,,Vis.,RMQ,,150,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452065.451,<14.7,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452068.460,<14.7,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452069.4340,<14.2,,,Vis.,MUY,,14.2,,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452071.40,<14.2,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452071.453,<14.7,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452072.39,<14.2,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452072.6778,<14.2,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452073.4222,<15.6,,,Vis.,RMQ,,156,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452074.40,<14.2,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452074.4417,<14.2,,,Vis.,MUY,,14.2,,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452074.66,13.8,,,N/A,SPK,,,,,Used CONVERTV at HQ,,,V,,,,IY UMA,AFOEV,STD,,,,
2452074.7076,14.2,,,Vis.,SXN,Y,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452076.4167,13.5,,,Vis.,DPV,BY,133,136,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452077.6944,13.8,,,Vis.,MRV,Y,136,142,PE2001,,,,V,,,,IY UMA,,STD,,,,
2452078.6736,13.9,,,Vis.,SXN,Y,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452078.7056,13.7,,,Vis.,MRV,Y,136,142,PE2001,,,,V,,,,IY UMA,,STD,,,,
2452078.7111,13.6,,,Vis.,MRV,Y,136,142,PE2001,,,,V,,,,IY UMA,,STD,,,,
2452081.4118,13.7,,,Vis.,RMQ,Y,136,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452084.6840,<13.6,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452084.7243,14.1,,,Vis.,MRV,Y,136,142,PE2001,,,,V,,,,IY UMA,,STD,,,,
2452085.4104,14.6,,,Vis.,RMQ,Y,145,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452085.4479,<14.2,,,Vis.,MUY,,14.2,,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452085.6639,<14.2,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452086.3924,14.4,,,Vis.,DPV,BY,142,147,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452086.6785,14.3,,,Vis.,SXN,Y,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452088.459,<14.2,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452090.4285,<14.2,,,Vis.,RMQ,,142,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452090.451,<14.7,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452091.466,<14.7,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452094.4632,<14.7,,,Vis.,RMQ,,147,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452096.4514,<14.2,,,Vis.,RMQ,,142,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452101.4451,<14.5,,,Vis.,RMQ,,145,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452104.433,<14.7,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452104.4451,<15.0,,,Vis.,RMQ,,150,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452105.438,<14.7,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452110.486,<13.6,,,Vis.,MGH,K,,,HENDEN,,,,V,,,,IY UMA,,STD,,,,
2452112.4090,<15.6,,,Vis.,RMQ,,156,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452113.4097,<15.0,,,Vis.,RMQ,,150,,PE00,,,,V,,,,IY UMA,,STD,,,,
2452119.4424,<15.6,,,Vis.,RMQ,,,,,,,,V,,,,IY UMA,,STD,,,,
2452123.4306,<15.0,,,Vis.,RMQ,,,,,,,,V,,,,IY UMA,,STD,,,,
2452133.3938,<15.2,,,Vis.,RMQ,,,,,,,,V,,,,IY UMA,,STD,,,,
2452136.3854,<15.0,,,Vis.,RMQ,,,,,,,,V,,,,IY UMA,,STD,,,,
2452137.3910,<15.0,,,Vis.,RMQ,,,,,,,,V,,,,IY UMA,,STD,,,,
2452144.3785,<15.0,,,Vis.,RMQ,,,,,,,,V,,,,IY UMA,,STD,,,,
2452201.41,<14.5,,,Vis.,KTO,,,,,OCT 18.91,,,V,,,,IY UMA,,STD,,,,
2452202.41,<15.2,,,Vis.,KTO,,,,,OCT 19.91,,,V,,,,IY UMA,,STD,,,,
2452205.33,<14.5,,,Vis.,KTO,,,,,OCT 22.83,,,V,,,,IY UMA,,STD,,,,
2452206.48,<15.2,,,Vis.,KTO,,,,,OCT 23.98,,,V,,,,IY UMA,,STD,,,,
2452212.28,<14.5,,,Vis.,KTO,,,,,OCT 29.78,,,V,,,,IY UMA,,STD,,,,
2452223.7,<14.0,,,Vis.,KTO,,,,,NOV 10.20,,,V,,,,IY UMA,,STD,,,,
2452227.5757,<15.6,,,Vis.,RMQ,,156,,,,,,V,,,,IY UMA,,STD,,,,
2452227.68,<15.0,,,Vis.,KTO,,,,,NOV 14.18,,,V,,,,IY UMA,,STD,,,,
2452227.7271,<14.2,,,Vis.,MUY,,14.2,,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452228.34,<14.5,,,Vis.,KTO,,,,,NOV 14.84,,,V,,,,IY UMA,,STD,,,,
2452230.6174,<16.5,,,Vis.,RMQ,,165,,,,,,V,,,,IY UMA,,STD,,,,
2452231.5576,<14.7,,,Vis.,DPV,,147,,PE0900,      =,,,V,,,,IY UMA,,STD,,,,
2452234.6361,<14.7,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452235.6424,<14.7,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452235.7576,<13.6,,,Vis.,VPJ,,136,,PE01,,,,V,,,,IY UMA,,STD,,,,
2452240.7111,<14.2,,,Vis.,MUY,,14.2,,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452249.39,<14.5,,,Vis.,KTO,,,,,DEC 05.89,,,V,,,,IY UMA,,STD,,,,
2452253.7896,<14.2,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452257.4382,<14.5,,,Vis.,RMQ,,145,,,,,,V,,,,IY UMA,,STD,,,,
2452258.48,<14.5,,,Vis.,KTO,,,,,DEC 14.98,,,V,,,,IY UMA,,STD,,,,
2452264.4597,<15.6,,,Vis.,RMQ,,156,,,,,,V,,,,IY UMA,,STD,,,,
2452264.6528,<14.7,,,Vis.,DPV,,147,,PE0900,      =,,,V,,,,IY UMA,,STD,,,,
2452265.554,<15.6,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452275.483,<14.7,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452276.520,<14.2,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452277.6965,<13.6,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452282.45,<14.2,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452284.22,<14.0,,,Vis.,KTO,,,,,JAN 09.72,,,V,,,,IY UMA,,STD,,,,
2452284.8507,<14.2,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452285.47,<14.2,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452286.47,<14.2,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452286.8569,<14.7,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452289.46,<14.2,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452290.508,<15.6,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452291.47,<14.3,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452291.521,<13.60,,,Vis.,DPV,,13.6,,PE0601,,,,Z,,,,IY UMA,,STD,,,,
2452292.569,<15.6,,,Vis.,PYG,,,,,,,,V,,,,IY UMA,,STD,,,,
2452293.485,<14.20,,,Vis.,DPV,,14.2,,PE0601,,,,Z,,,,IY UMA,,STD,,,,
2452295.48,<14.0,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452296.8417,<14.7,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452297.3569,<15.6,,,Vis.,RMQ,,15,6,HENDEN,,,,V,,,,IY UMA,,STD,,,,
2452297.5847,<14.2,,,Vis.,KWO,,142,,PE0601,,,,V,,,,IY UMA,AFOEV,STD,,,,
2452299.8104,<14.2,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452300.8653,<14.2,,,Vis.,SXN,,147,142,PE00,,,,V,,,,IY UMA,,STD,,,,
2452308.4035,<14.2,,,Vis.,MUY,,14.2,,PE0900,,,,V,,,,IY UMA,,STD,,,,
2452309.4076,<13.6,,,Vis.,KWO,,136,,PE0601,,,,V,,,,IY UMA,AFOEV,STD,,,,
2452309.408,<14.70,,,Vis.,DPV,,14.7,,PE0601,,,,Z,,,,IY UMA,,STD,,,,
2452310.2972,<15.6,,,Vis.,RMQ,K,15,6,HENDEN,,,,V,,,,IY UMA,,STD,,,,
2452310.355,<14.70,,,Vis.,DPV,,14.7,,PE0601,,,,Z,,,,IY UMA,,STD,,,,
2452311.378,<14.70,,,Vis.,DPV,,14.7,,PE0601,,,,Z,,,,IY UMA,,STD,,,,
2452311.44,<14.2,,,Vis.,OJR,,,,,,,,V,,,,IY UMA,,STD,,,,
2452311.495,<13.6,,,Vis.,MGH,K,,,HENDEN,,,,V,,,,IY UMA,,STD,,,,
